intended_target_name	tf_gene_symbol	tf_family	tf_dbd	gene_id	log2_fc	log2_fc_std	p_value	fdr_bh	intended_target_chr	intended_target_start	intended_target_end
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000196104	0.7758676	0.20752637	0.0001850141924611	0.009093210361780422	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000289089	0.9162289	0.24501061	0.0001843516016227	0.009093210361780422	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000196141	-0.54092175	0.14513335	0.0001937209766189	0.009472560407732334	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000226846	0.95391846	0.25673315	0.0002027196235869	0.009862258235821571	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000150471	0.43324798	0.11668939	0.0002049537239998	0.009920588337444865	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000145431	0.5277193	0.14225125	0.0002074481964183	0.009940917572364935	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000155158	-0.47330052	0.1275473	0.0002066177656333	0.009940917572364935	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000196923	0.4412217	0.11913406	0.0002125837958194	0.010136333826532984	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000197183	0.41541955	0.112248026	0.0002148300036925	0.010192726511826337	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000104332	0.12968859	0.035084043	0.000218581731268	0.01031964193336213	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000158270	0.34617907	0.09373655	0.0002215310130388	0.010407613867469898	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000125851	-0.9318756	0.25296527	0.0002297750087912	0.010742261874413956	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000163171	0.69086033	0.18769042	0.0002324577652448	0.010814928262651279	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000107831	0.6457331	0.17589535	0.000241489026612	0.011180825270770085	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000175387	0.24661843	0.06720608	0.0002429441040157	0.011194116792723408	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000162545	-0.9370664	0.25605363	0.0002525610413151	0.01147177734580056	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000082684	0.7424147	0.2027625	0.0002507435482931	0.01147177734580056	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000106078	-0.36805487	0.10057043	0.0002525375427195	0.01147177734580056	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000166206	0.32651663	0.08926725	0.0002544462755345	0.011502892003408717	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000114030	-0.55383784	0.15151908	0.0002569461563729	0.011561370716797529	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000173852	-0.5931701	0.1625271	0.000262578467666	0.011759588944443665	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000084710	0.44718805	0.122577466	0.0002640760893751	0.011771652281725388	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000169902	-0.45452687	0.12466645	0.0002664121192244	0.011820804401141895	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000088756	0.22334331	0.06130656	0.0002694187885524	0.01189912290085807	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000237819	1.0003186	0.27524358	0.0002787325411691	0.012216186507432307	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000108946	0.37150127	0.10223154	0.0002791469997003	0.012216186507432307	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000112902	0.40019163	0.11018073	0.0002810824077152	0.01224497179792035	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000237515	0.44247177	0.12190905	0.0002839448672549	0.012313699582674035	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000084093	0.24604817	0.06789162	0.0002899338210325	0.012516782616105764	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000137563	-0.596582	0.164739	0.0002930391327763	0.012594112325237931	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000174799	-0.50633	0.13999863	0.0002984075769423	0.012767581327745551	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000119655	0.20435931	0.056887463	0.0003277176030195	0.013959313365950613	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000077232	-0.28097543	0.07831839	0.0003337293449572	0.014152486911813297	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000112232	0.30684403	0.085676454	0.0003417217914517	0.014427584358031246	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000179889	-0.32731363	0.09163986	0.0003546194556163	0.01490645992380096	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000253507	0.3261241	0.091681026	0.0003748856887005	0.015689539041509135	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000188107	0.8261705	0.23242518	0.0003786042987782	0.015776276519522906	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000139132	0.29768	0.083801284	0.0003820056337446	0.01584909954029544	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000157350	0.39831376	0.11219366	0.0003848887176979	0.015899885648347732	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000188647	-0.3713387	0.10467415	0.000388805225948	0.01599274371453061	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000145050	-0.28699896	0.08114897	0.0004051704604164	0.01659467390013153	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000115738	-0.50659925	0.14351651	0.0004157136634295	0.016849027491167606	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000250387	-0.9395074	0.2662291	0.0004172225455277	0.016849027491167606	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000158815	0.53007376	0.15028538	0.0004201148722604	0.016849027491167606	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000139323	-0.6942928	0.19684638	0.0004201708650239	0.016849027491167606	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000204442	-0.46593818	0.13198356	0.0004151293293502	0.016849027491167606	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000126217	-0.6148263	0.17439109	0.0004225874163937	0.016875324161321755	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000107833	0.388572	0.11025228	0.0004244594749968	0.01687974941232088	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000272800	-0.7832141	0.22252364	0.0004320529485098	0.017082901528460585	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000111319	0.67975736	0.1932256	0.0004348997228788	0.017082901528460585	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000177119	-0.28930518	0.08223716	0.0004349152726361	0.017082901528460585	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000136108	-0.48762012	0.1389598	0.0004496701847691	0.017590363472763486	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000151952	0.2796335	0.079743296	0.0004537502535882	0.017677814757680117	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000070476	0.47710893	0.13622439	0.0004611299801303	0.01789258999825423	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000112394	-0.7420492	0.21222119	0.0004712562642392	0.01821177434059876	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000145375	-0.3368097	0.096725464	0.0004974603177131	0.019147227650451206	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000116906	-0.45623156	0.13155255	0.0005242385689474	0.020097209779167527	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000183960	0.3876705	0.11186664	0.0005293058289417	0.02021062575528786	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000101849	0.2861501	0.08268613	0.0005388167723021	0.020411146030606033	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000147257	0.6657357	0.19233878	0.0005376408534151	0.020411146030606033	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000131626	0.34335437	0.09945345	0.0005555970162695	0.02096394410994838	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000076685	0.30491024	0.08868974	0.000586151001401	0.02203008312716543	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000101773	-0.5300511	0.1544008	0.000597039938471	0.02235168269650806	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000281091	0.49094665	0.14323016	0.0006087704171022	0.022702162169289823	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000266412	-0.2892648	0.0845304	0.000621574726752	0.02308981465577972	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000162849	-0.43103784	0.12603903	0.0006264971770093	0.02318281445736344	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000169062	0.36813706	0.10775143	0.0006342230871019	0.023378438718402342	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000183840	-0.53108096	0.15589501	0.0006576353152339	0.024148570349431794	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000166387	-0.41146058	0.1208949	0.0006653897439236	0.024340058418945733	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000182158	-0.5736371	0.16868621	0.0006723410719071	0.024408018307415326	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000133106	0.2688127	0.07904629	0.0006721359225344	0.024408018307415326	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000105662	-0.7755734	0.22815965	0.0006756902994104	0.024437040866223673	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000182263	0.33747542	0.099591866	0.0007025441719703	0.025312719338959982	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000268043	-0.6368868	0.18813436	0.0007110668582697	0.025523838088602264	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000183166	0.60941285	0.18027003	0.0007233944805834	0.025869450380266067	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000185559	0.37658873	0.1115791	0.000737933735094	0.02629128965479887	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000261366	0.4453605	0.13216262	0.000752249351385	0.026505727145859706	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000172817	0.5439266	0.16132507	0.0007472788742703	0.026505727145859706	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000099139	-0.7331243	0.21754912	0.0007518851870734	0.026505727145859706	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000117519	-0.21125646	0.062722124	0.0007567914037279	0.02656809089131206	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000127928	0.31061342	0.09254641	0.0007899312231563	0.027630295046459776	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000185352	-0.72415084	0.21585473	0.0007942052739273	0.027678775801160883	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000164659	-0.354758	0.10599106	0.0008167480557642	0.028347828759831422	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000105993	0.23875412	0.07135115	0.0008193185065185	0.028347828759831422	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000152208	0.3065409	0.091731764	0.00083264140053	0.02870516252762417	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000175063	-0.57998765	0.17363103	0.0008367424884166	0.02874315415406701	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000136938	-0.19403869	0.0581696	0.0008507252655215	0.029045455778052738	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000124942	0.36794028	0.11031192	0.0008516040352288	0.029045455778052738	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000110400	0.53085446	0.15978171	0.0008925525173682	0.030167925198458095	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000171914	-0.27302748	0.08214113	0.0008877349856684	0.030167925198458095	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000140873	0.6182162	0.18610129	0.0008939577166488	0.030167925198458095	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000241962	0.5999639	0.18082929	0.000907141413321	0.030505415106205136	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000147140	-0.14625268	0.044199303	0.0009365113935632	0.03138295523045353	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000171723	0.36529282	0.11067729	0.0009650512124211	0.03222665790886349	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000197635	-1.3293291	0.4031504	0.0009760080793862	0.03247937997512965	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000173726	0.15275447	0.046348248	0.0009814259438669	0.03254666521114315	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000113269	0.28205454	0.08571358	0.0009995139036604	0.033032211216142325	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000173406	0.27825254	0.08461756	0.0010077480614896	0.03318988804576057	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000151914	-0.26032108	0.079238616	0.0010188089160322	0.03334225675401315	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000136261	-0.4578112	0.13935839	0.0010193323485941	0.03334225675401315	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000131914	0.17996627	0.05480107	0.0010234779350188	0.033363988194626465	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000170266	-0.46818984	0.14270908	0.0010353907566659	0.03363791529452877	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000158321	0.110848755	0.033806305	0.0010419874515261	0.03373786397103427	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000082515	0.3043988	0.09304967	0.0010703221319807	0.03453861048115498	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000058668	0.32339156	0.09898129	0.0010861736559592	0.03481567999569557	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000079246	-0.14932066	0.045690604	0.0010827877299516	0.03481567999569557	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000110330	-0.45178306	0.13842604	0.00109961783542	0.035129124448884275	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000198498	-0.3048343	0.09347808	0.001110105404282	0.035346346161590325	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000182168	0.6126014	0.18824601	0.0011368841729154	0.035791636076312305	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000111850	0.43847945	0.13476233	0.0011390284853167	0.035791636076312305	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000136925	-0.53184676	0.16338451	0.0011331868933304	0.035791636076312305	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000206052	-1.1220939	0.34466058	0.0011313349396851	0.035791636076312305	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000184305	0.57336146	0.1763942	0.0011522034585803	0.03608731355239737	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000196353	0.6072387	0.18706733	0.0011699903536244	0.0364064530816112	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000166165	-0.2854728	0.08792349	0.0011669720686993	0.0364064530816112	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000066279	-0.44977444	0.13860615	0.0011745804802764	0.036431001045207176	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000189045	-1.229429	0.3790409	0.001180600242024	0.036499589417929086	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000104327	1.0084273	0.31143704	0.00120378766965	0.03697788790360769	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000187720	-0.65607053	0.2025826	0.0012014579491799	0.03697788790360769	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000138193	0.38787767	0.1198513	0.0012107974201034	0.037074384901824235	chr17	37744991	37745045
ENSG00000275410	HNF1B	POU domain factors	Homeodomain	ENSG00000164318	0.32445025	0.10028453	0.0012151624628709	0.03708954472660734	chr17	37744991	37745045
