guide_id	n_cells_detected	frac_cells_detected	n_cells_assigned	frac_cells_assigned	total_umi	mean_umi	median_umi	std_umi	max_umi	total_cells	label	gene_name
ZNF705A#chr12:8156794-8156812(+)	1257	0.001192803325046023	91	8.635250801844718e-05	13040.0	10.373906125696102	1.0	41.42597719321569	484.0	1053820	tf_targeting	ZNF705A
ZNF705A#chr12:8156799-8156817(+)	6766	0.006420451310470479	165	0.00015657322882465697	78496.0	11.601537097250961	1.0	113.37045665000548	6181.0	1053820	tf_targeting	ZNF705A
ZNF705A#chr12:8156899-8156917(+)	3669	0.0034816192518646446	88	8.350572203981705e-05	54269.0	14.791223766693921	1.0	121.30319001458584	2654.0	1053820	tf_targeting	ZNF705A
ZNF706#chr8:101205100-101205118(+)	4358	0.004135431098290031	247	0.00023438537890721375	44308.0	10.16704910509408	1.0	51.19433676320986	954.0	1053820	tf_targeting	ZNF706
ZNF706#chr8:101205114-101205132(-)	6072	0.005761894820747376	278	0.0002638021673530584	79117.0	13.029808959156785	1.0	74.5008329579338	1599.0	1053820	tf_targeting	ZNF706
ZNF706#chr8:101205198-101205216(-)	12425	0.01179043859482644	116	0.00011007572450703156	136634.0	10.996700201207243	1.0	152.5382128763205	5553.0	1053820	tf_targeting	ZNF706
ZNF706#chr8:101205386-101205404(-)	2502	0.0023742195061775256	73	6.927179214666641e-05	33451.0	13.369704236610712	1.0	100.73957732431117	2178.0	1053820	tf_targeting	ZNF706
ZNF706#chr8:101205430-101205448(-)	1968	0.001867491601981363	175	0.00016606251542009072	26923.0	13.680386178861788	1.0	63.88010382019199	1613.0	1053820	tf_targeting	ZNF706
ZNF706#chr8:101205438-101205456(+)	13873	0.01316448729384525	277	0.000262853238693515	220781.0	15.914438117206084	1.0	145.48741033701648	4602.0	1053820	tf_targeting	ZNF706
ZNF707#chr8:143684490-143684508(+)	22408	0.02126359340304796	387	0.00036723539124328635	333856.0	14.898964655480185	1.0	150.91208764045555	5122.0	1053820	tf_targeting	ZNF707
ZNF707#chr8:143684507-143684525(+)	2781	0.0026389706021901272	108	0.00010248429523068456	35957.0	12.929521754764473	1.0	79.76693438400795	1128.0	1053820	tf_targeting	ZNF707
ZNF707#chr8:143684510-143684528(+)	10497	0.009960904139226814	106	0.0001005864379115978	113341.0	10.79746594265028	1.0	143.27120114824174	4452.0	1053820	tf_targeting	ZNF707
ZNF707#chr8:143684524-143684542(-)	2106	0.001998443756998349	63	5.9782505551232656e-05	36882.0	17.512820512820515	1.0	129.4556764024793	2431.0	1053820	tf_targeting	ZNF707
ZNF707#chr8:143684538-143684556(-)	5116	0.004854719022223909	271	0.00025715966673625477	69556.0	13.595777951524628	1.0	68.68548514487138	982.0	1053820	tf_targeting	ZNF707
ZNF707#chr8:143684647-143684665(+)	411	0.00039000967907232737	58	5.503786225351578e-05	4791.0	11.656934306569344	1.0	23.050807509815467	145.0	1053820	tf_targeting	ZNF707
ZNF708#chr19:21328872-21328890(+)	517	0.0004905961169839252	47	4.459964699853865e-05	4913.0	9.502901353965184	1.0	33.15041756910074	424.0	1053820	tf_targeting	ZNF708
ZNF708#chr19:21329270-21329288(+)	1032	0.0009792943766487635	69	6.547607750849292e-05	10144.0	9.829457364341085	1.0	38.67207073256236	392.0	1053820	tf_targeting	ZNF708
ZNF708#chr19:21329320-21329338(+)	2709	0.0025706477387030043	95	9.014822265662067e-05	42488.0	15.684016242155778	1.0	112.5518616655416	2935.0	1053820	tf_targeting	ZNF708
ZNF708#chr19:21329386-21329404(-)	168	0.00015942001480328708	1	9.489286595433756e-07	465.0	2.767857142857143	1.0	3.7144717215329592	35.0	1053820	tf_targeting	ZNF708
ZNF708#chr19:21329391-21329409(-)	397	0.0003767246778387201	35	3.321250308401814e-05	3555.0	8.954659949622167	1.0	26.075900832559054	197.0	1053820	tf_targeting	ZNF708
ZNF708#chr19:21329396-21329414(-)	871	0.0008265168624622801	76	7.211857812529654e-05	7754.0	8.902411021814007	1.0	28.50839715432408	324.0	1053820	tf_targeting	ZNF708
ZNF709#chr19:12551406-12551424(+)	2114	0.002006035186274696	221	0.000209713233759086	22130.0	10.468306527909176	1.0	31.828347388932745	439.0	1053820	tf_targeting	ZNF709
ZNF71#chr19:56595272-56595290(+)	383	0.0003634396766051128	1	9.489286595433756e-07	1392.0	3.6344647519582245	2.0	4.073356422706919	29.0	1053820	tf_targeting	ZNF71
ZNF71#chr19:56595290-56595308(+)	63536	0.06029113131274791	518	0.0004915450456434685	1109646.0	17.46483883152858	1.0	243.18396094447746	11096.0	1053820	tf_targeting	ZNF71
ZNF71#chr19:56595306-56595324(+)	300	0.00028467859786301264	6	5.693571957260253e-06	1695.0	5.65	1.0	32.373973600203406	550.0	1053820	tf_targeting	ZNF71
ZNF71#chr19:56595353-56595371(-)	533	0.0005057789755366192	45	4.27017896794519e-05	4498.0	8.439024390243903	1.0	23.832013261238192	188.0	1053820	tf_targeting	ZNF71
ZNF71#chr19:56595357-56595375(-)	74	7.022072080620979e-05	4	3.7957146381735023e-06	3191.0	43.12162162162162	1.0	202.64514002499226	1236.0	1053820	tf_targeting	ZNF71
ZNF71#chr19:56595413-56595431(+)	4994	0.0047389497257596174	225	0.0002135089483972595	51564.0	10.325190228273929	1.0	56.41468530689316	1097.0	1053820	tf_targeting	ZNF71
ZNF710#chr15:90001322-90001340(+)	178	0.00016890930139872083	8	7.591429276347005e-06	1065.0	5.98314606741573	1.0	11.160461268255776	79.0	1053820	tf_targeting	ZNF710
ZNF710#chr15:90001327-90001345(-)	4113	0.0039029435767019035	95	9.014822265662067e-05	59908.0	14.565523948456114	1.0	125.63297417157912	2833.0	1053820	tf_targeting	ZNF710
ZNF710#chr15:90001363-90001381(-)	3044	0.0028885388396500352	90	8.54035793589038e-05	34767.0	11.421484888304862	1.0	84.95946361790361	1793.0	1053820	tf_targeting	ZNF710
ZNF710#chr15:90001446-90001464(+)	596	0.0005655614810878519	40	3.7957146381735024e-05	4854.0	8.144295302013424	1.0	29.878826609104944	249.0	1053820	tf_targeting	ZNF710
ZNF710#chr15:90001519-90001537(+)	1444	0.0013702529843806343	116	0.00011007572450703156	16303.0	11.29016620498615	1.0	43.82747133952285	749.0	1053820	tf_targeting	ZNF710
ZNF710#chr15:90001743-90001761(-)	1574	0.0014936137101212732	165	0.00015657322882465697	13373.0	8.496188055908513	1.0	19.039107033965248	179.0	1053820	tf_targeting	ZNF710
ZNF711#chrX:85244029-85244047(+)	2655	0.002519405591087662	96	9.109715131616405e-05	33865.0	12.75517890772128	1.0	84.53877717391155	2270.0	1053820	tf_targeting	ZNF711
ZNF711#chrX:85244039-85244057(+)	886	0.0008407507923554308	67	6.357822018940616e-05	10584.0	11.945823927765238	1.0	47.544673058977125	549.0	1053820	tf_targeting	ZNF711
ZNF711#chrX:85244055-85244073(-)	1592	0.001510694425993054	65	6.168036287031941e-05	22133.0	13.902638190954773	1.0	78.91588737049156	1021.0	1053820	tf_targeting	ZNF711
ZNF711#chrX:85244088-85244106(-)	6248	0.00592890626482701	192	0.0001821943026323281	93346.0	14.940140845070422	1.0	110.69553531430478	1955.0	1053820	tf_targeting	ZNF711
ZNF711#chrX:85244176-85244194(+)	1155	0.0010960126017725987	29	2.751893112675789e-05	8714.0	7.5445887445887445	1.0	54.14187274317566	900.0	1053820	tf_targeting	ZNF711
ZNF711#chrX:85244201-85244219(+)	187	0.00017744965933461123	8	7.591429276347005e-06	1230.0	6.577540106951871	2.0	8.800105027463067	40.0	1053820	tf_targeting	ZNF711
ZNF713#chr7:55887473-55887491(-)	2912	0.0027632802565903097	104	9.868858059251105e-05	46082.0	15.824862637362637	1.0	118.26578356890865	3266.0	1053820	tf_targeting	ZNF713
ZNF713#chr7:55887483-55887501(+)	3891	0.0036922814142832743	131	0.0001243096544001822	59210.0	15.217167823181702	1.0	106.74654731877477	1990.0	1053820	tf_targeting	ZNF713
ZNF713#chr7:55887491-55887509(-)	21108	0.02002998614564157	250	0.0002372321648858439	271039.0	12.840581769945045	1.0	151.8992263158574	6105.0	1053820	tf_targeting	ZNF713
ZNF713#chr7:55887512-55887530(-)	1959	0.0018589512440454726	175	0.00016606251542009072	25461.0	12.996937212863706	1.0	54.66927798029546	888.0	1053820	tf_targeting	ZNF713
ZNF713#chr7:55887524-55887542(+)	5875	0.005574955874817331	280	0.00026570002467214514	88416.0	15.049531914893617	1.0	93.3180993926097	2197.0	1053820	tf_targeting	ZNF713
ZNF713#chr7:55887537-55887555(-)	2318	0.0021996166328215445	73	6.927179214666641e-05	27133.0	11.7053494391717	1.0	76.89536539357078	1487.0	1053820	tf_targeting	ZNF713
ZNF714#chr19:21082248-21082266(-)	193	0.00018314323129187148	17	1.6131787212237384e-05	1699.0	8.803108808290155	1.0	30.465687667445437	310.0	1053820	tf_targeting	ZNF714
ZNF714#chr19:21082326-21082344(-)	322	0.0003055550283729669	33	3.1314645764931395e-05	2755.0	8.555900621118013	1.0	18.462610680317695	113.0	1053820	tf_targeting	ZNF714
ZNF714#chr19:21082382-21082400(+)	3280	0.003112486003302272	90	8.54035793589038e-05	31135.0	9.492378048780488	1.0	66.10791669099044	1075.0	1053820	tf_targeting	ZNF714
ZNF714#chr19:21082385-21082403(+)	351	0.0003330739594997248	30	2.8467859786301264e-05	4161.0	11.854700854700855	1.0	36.577653794417216	231.0	1053820	tf_targeting	ZNF714
ZNF714#chr19:21082573-21082591(+)	153	0.00014518608491013646	18	1.7080715871780758e-05	1642.0	10.732026143790849	1.0	30.483898361158378	270.0	1053820	tf_targeting	ZNF714
ZNF714#chr19:21082656-21082674(-)	3614	0.0034294281755897593	153	0.00014518608491013646	50585.0	13.996956281128943	1.0	80.12853358475729	1178.0	1053820	tf_targeting	ZNF714
ZNF716#chr7:57450152-57450170(+)	2989	0.0028363477633751495	80	7.591429276347005e-05	30094.0	10.06825025092004	1.0	76.59857884242214	1664.0	1053820	tf_targeting	ZNF716
ZNF716#chr7:57450163-57450181(-)	945	0.0008967375832684899	108	0.00010248429523068456	11028.0	11.66984126984127	1.0	33.56129968405189	293.0	1053820	tf_targeting	ZNF716
ZNF716#chr7:57450476-57450494(-)	4550	0.004317625400922359	86	8.160786472073029e-05	50249.0	11.043736263736264	1.0	101.36850009945871	2076.0	1053820	tf_targeting	ZNF716
ZNF716#chr7:57450479-57450497(+)	109	0.00010343322389022793	0	0.0	374.0	3.4311926605504586	1.0	4.005425156915625	19.0	1053820	tf_targeting	ZNF716
ZNF716#chr7:57450635-57450653(+)	2619	0.0024852441593441006	67	6.357822018940616e-05	27311.0	10.42802596410844	1.0	81.28254846727995	1933.0	1053820	tf_targeting	ZNF716
ZNF716#chr7:57450653-57450671(+)	2431	0.0023068455713499457	82	7.78121500825568e-05	21279.0	8.753187988482106	1.0	61.688926210016945	1692.0	1053820	tf_targeting	ZNF716
ZNF717#chr3:75785103-75785121(+)	1552	0.001472737279611319	72	6.832286348712303e-05	14757.0	9.508376288659793	1.0	48.84725226201704	663.0	1053820	tf_targeting	ZNF717
ZNF717#chr3:75785110-75785128(-)	17895	0.016981078362528705	221	0.000209713233759086	184149.0	10.290528080469405	1.0	120.25278918960605	5375.0	1053820	tf_targeting	ZNF717
ZNF717#chr3:75785374-75785392(-)	96	9.109715131616405e-05	0	0.0	220.0	2.2916666666666665	1.0	2.7038424304846034	16.0	1053820	tf_targeting	ZNF717
ZNF717#chr3:75785460-75785478(+)	9260	0.008787079387371657	731	0.0006936668501262075	136258.0	14.714686825053995	1.0	66.10427671374921	1802.0	1053820	tf_targeting	ZNF717
ZNF717#chr3:75785470-75785488(-)	10365	0.009835645556167087	352	0.0003340228881592682	156585.0	15.107091172214183	1.0	108.97956416492198	3102.0	1053820	tf_targeting	ZNF717
ZNF717#chr3:75785530-75785548(-)	4	3.7957146381735023e-06	0	0.0	5.0	1.25	1.0	0.4330127018922193	2.0	1053820	tf_targeting	ZNF717
ZNF718#chr4:124521-124539(-)	1619	0.001536315499800725	97	9.204607997570743e-05	12533.0	7.741198270537368	1.0	40.874433445575995	1130.0	1053820	tf_targeting	ZNF718
ZNF718#chr4:124542-124560(-)	4054	0.0038469567857888445	143	0.0001356967983147027	61349.0	15.132955106068081	1.0	108.99259437373337	2479.0	1053820	tf_targeting	ZNF718
ZNF718#chr4:124545-124563(+)	14027	0.013310622307414928	146	0.00013854358429333282	146601.0	10.451343836886005	1.0	137.2971936864713	4543.0	1053820	tf_targeting	ZNF718
ZNF718#chr4:124558-124576(-)	6425	0.006096866637566188	325	0.00030840181435159704	73468.0	11.434708171206225	1.0	63.42678472872313	1241.0	1053820	tf_targeting	ZNF718
ZNF718#chr4:124563-124581(-)	415	0.00039380539371050083	33	3.1314645764931395e-05	3572.0	8.60722891566265	1.0	31.401978999613636	262.0	1053820	tf_targeting	ZNF718
ZNF718#chr4:124741-124759(+)	2117	0.002008881972253326	84	7.971000740164354e-05	22943.0	10.837505904581956	1.0	66.59740257882574	1215.0	1053820	tf_targeting	ZNF718
ZNF720#chr16:31713278-31713296(+)	12446	0.011810366096676852	148	0.00014044144161241959	144996.0	11.650008034709947	1.0	156.73763568531234	6480.0	1053820	tf_targeting	ZNF720
ZNF720#chr16:31713303-31713321(+)	7591	0.0072033174545937636	182	0.00017270501603689435	92332.0	12.163351337109734	1.0	97.62116929514676	2516.0	1053820	tf_targeting	ZNF720
ZNF720#chr16:31713312-31713330(-)	631	0.00059877398417187	60	5.693571957260253e-05	6957.0	11.025356576862123	1.0	42.02119294556705	638.0	1053820	tf_targeting	ZNF720
ZNF720#chr16:31713362-31713380(-)	3903	0.0037036685581977946	130	0.00012336072574063882	53758.0	13.773507558288497	1.0	106.49806097874276	2549.0	1053820	tf_targeting	ZNF720
ZNF720#chr16:31713449-31713467(+)	631	0.00059877398417187	55	5.2191076274885654e-05	6619.0	10.489698890649763	1.0	35.56908153273113	421.0	1053820	tf_targeting	ZNF720
ZNF720#chr16:31713557-31713575(-)	240	0.00022774287829041012	3	2.8467859786301266e-06	1386.0	5.775	1.0	8.622608364062465	63.0	1053820	tf_targeting	ZNF720
ZNF721#chr4:473918-473936(-)	1920	0.001821943026323281	78	7.401643544438329e-05	29346.0	15.284375	1.0	113.92964918840357	2624.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:474090-474108(-)	3980	0.0037767360649826344	62	5.883357689168928e-05	54951.0	13.80678391959799	1.0	144.40197107540064	4317.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:474130-474148(+)	415	0.00039380539371050083	43	4.0803932360365144e-05	3522.0	8.486746987951808	1.0	19.917400342561386	132.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:474155-474173(-)	8893	0.008438822569319238	309	0.00029321895579890306	135579.0	15.24558641628247	1.0	109.37404762491242	2917.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:474158-474176(-)	1906	0.0018086580250896737	101	9.584179461388093e-05	24324.0	12.761804826862539	1.0	68.61279444145813	1192.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:474180-474198(-)	2053	0.00194815053804255	99	9.394393729479418e-05	28514.0	13.888943010228934	1.0	88.01082240664925	2033.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:499060-499078(+)	29606	0.028093981894441174	543	0.0005152682621320529	453282.0	15.310477605890698	1.0	151.1193545358645	4024.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:499085-499103(+)	1507	0.0014300354899318669	60	5.693571957260253e-05	15329.0	10.171864631718647	1.0	57.451820425864454	821.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:499092-499110(+)	154	0.00014613501356967984	0	0.0	542.0	3.5194805194805197	2.0	3.7472427598927402	24.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:499103-499121(-)	7331	0.006956596003112486	237	0.00022489609231178	93354.0	12.734142681762378	1.0	89.83951410971387	2455.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:499121-499139(-)	2232	0.002118008768100814	162	0.00015372644284602683	24366.0	10.916666666666666	1.0	44.35132073047695	587.0	1053820	tf_targeting	ZNF721
ZNF721#chr4:499125-499143(-)	5915	0.0056129130211990666	135	0.0001281053690383557	66910.0	11.311918850380389	1.0	99.00685146652971	2138.0	1053820	tf_targeting	ZNF721
ZNF726#chr19:23914882-23914900(+)	226	0.00021445787705680287	9	8.540357935890379e-06	1099.0	4.8628318584070795	1.0	8.297229462859216	46.0	1053820	tf_targeting	ZNF726
ZNF726#chr19:23914922-23914940(-)	3042	0.0028866409823309486	105	9.963750925205443e-05	33400.0	10.979618671926364	1.0	78.30986415883486	1504.0	1053820	tf_targeting	ZNF726
ZNF726#chr19:23915083-23915101(-)	2072	0.001966180182573874	119	0.00011292251048566169	28500.0	13.754826254826256	1.0	69.82672103797914	1291.0	1053820	tf_targeting	ZNF726
ZNF726#chr19:23915113-23915131(-)	8714	0.008268964339260974	200	0.00018978573190867512	81554.0	9.358962588937342	1.0	80.63953913901308	2315.0	1053820	tf_targeting	ZNF726
ZNF726#chr19:23915182-23915200(-)	560	0.0005314000493442903	57	5.408893359397241e-05	5831.0	10.4125	1.0	29.769102885494263	222.0	1053820	tf_targeting	ZNF726
ZNF726#chr19:23915284-23915302(+)	350	0.00033212503084018144	35	3.321250308401814e-05	3175.0	9.071428571428571	1.0	22.727152689849976	192.0	1053820	tf_targeting	ZNF726
ZNF727#chr7:64045494-64045512(-)	1632	0.001548651572374789	102	9.67907232734243e-05	17261.0	10.576593137254902	1.0	44.51734918646173	638.0	1053820	tf_targeting	ZNF727
ZNF727#chr7:64045509-64045527(-)	627	0.0005949782695336965	49	4.64975043176254e-05	4526.0	7.218500797448166	1.0	20.03080026249327	228.0	1053820	tf_targeting	ZNF727
ZNF727#chr7:64045518-64045536(-)	910	0.0008635250801844718	51	4.839536163671215e-05	11023.0	12.113186813186813	1.0	59.359117001206336	696.0	1053820	tf_targeting	ZNF727
ZNF727#chr7:64045523-64045541(-)	6907	0.006554250251466095	156	0.00014803287088876657	99590.0	14.4187056609237	1.0	134.77333528681808	3665.0	1053820	tf_targeting	ZNF727
ZNF727#chr7:64045543-64045561(-)	518	0.0004915450456434685	41	3.89060750412784e-05	3797.0	7.3301158301158305	1.0	20.519251257961525	246.0	1053820	tf_targeting	ZNF727
ZNF727#chr7:64045724-64045742(+)	1841	0.0017469776622193543	116	0.00011007572450703156	19852.0	10.783269961977187	1.0	48.28051814927003	670.0	1053820	tf_targeting	ZNF727
ZNF729#chr19:22286430-22286448(+)	7185	0.006818052418819153	168	0.00015942001480328708	132017.0	18.373973556019486	1.0	173.3499596435718	8539.0	1053820	tf_targeting	ZNF729
ZNF729#chr19:22286442-22286460(-)	3	2.8467859786301266e-06	0	0.0	7.0	2.3333333333333335	1.0	1.8856180831641267	5.0	1053820	tf_targeting	ZNF729
ZNF729#chr19:22286488-22286506(+)	4925	0.004673473648251125	175	0.00016606251542009072	78281.0	15.8946192893401	1.0	119.38986880417622	3209.0	1053820	tf_targeting	ZNF729
ZNF729#chr19:22286492-22286510(-)	3930	0.003729289632005466	98	9.29950086352508e-05	55151.0	14.033333333333333	1.0	117.2982070295597	2549.0	1053820	tf_targeting	ZNF729
ZNF729#chr19:22286518-22286536(-)	4482	0.004253098252073409	139	0.0001319010836765292	45595.0	10.172913877733155	1.0	78.83304534752546	3120.0	1053820	tf_targeting	ZNF729
ZNF729#chr19:22286669-22286687(-)	3077	0.0029198534854149665	110	0.00010438215254977131	33397.0	10.853753656158595	1.0	73.71262831213453	1515.0	1053820	tf_targeting	ZNF729
ZNF730#chr19:23117045-23117063(-)	1603	0.001521132641248031	70	6.642500616803628e-05	17886.0	11.157829070492825	1.0	61.097056589666224	838.0	1053820	tf_targeting	ZNF730
ZNF730#chr19:23117048-23117066(-)	931	0.0008834525820348826	68	6.452714884894954e-05	8406.0	9.029001074113856	1.0	38.63234144540351	667.0	1053820	tf_targeting	ZNF730
ZNF730#chr19:23117056-23117074(-)	3571	0.003388624243229394	112	0.00010628000986885806	40440.0	11.32455894707365	1.0	90.7790033731639	3177.0	1053820	tf_targeting	ZNF730
ZNF730#chr19:23117102-23117120(+)	4342	0.004120248239737337	292	0.00027708716858666565	49348.0	11.365269461077844	1.0	50.8751071502843	983.0	1053820	tf_targeting	ZNF730
ZNF730#chr19:23117329-23117347(-)	3480	0.0033022717352109467	261	0.000247670380140821	44174.0	12.693678160919541	1.0	57.11060417697959	932.0	1053820	tf_targeting	ZNF730
ZNF730#chr19:23117463-23117481(+)	1058	0.0010039665217968913	60	5.693571957260253e-05	11078.0	10.47069943289225	1.0	48.69714275360759	606.0	1053820	tf_targeting	ZNF730
ZNF732#chr4:305400-305418(-)	394	0.00037387789186008996	22	2.0876430509954262e-05	5500.0	13.959390862944163	1.0	83.99035100270676	1225.0	1053820	tf_targeting	ZNF732
ZNF732#chr4:305408-305426(-)	80	7.591429276347005e-05	9	8.540357935890379e-06	642.0	8.025	1.0	16.73990367355798	92.0	1053820	tf_targeting	ZNF732
ZNF732#chr4:305413-305431(+)	167	0.0001584710861437437	13	1.2336072574063882e-05	2691.0	16.11377245508982	1.0	58.34344106845861	367.0	1053820	tf_targeting	ZNF732
ZNF732#chr4:305417-305435(-)	10268	0.00974359947619138	296	0.00028088288322483917	117865.0	11.478866380989482	1.0	87.06372589082025	2289.0	1053820	tf_targeting	ZNF732
ZNF732#chr4:305419-305437(+)	492	0.00046687290049534074	6	5.693571957260253e-06	2586.0	5.2560975609756095	1.0	23.562998574972166	416.0	1053820	tf_targeting	ZNF732
ZNF732#chr4:305448-305466(-)	11221	0.010647928488736217	189	0.00017934751665369796	124615.0	11.105516442384815	1.0	107.68308432985921	4347.0	1053820	tf_targeting	ZNF732
