target_id	ensembl_gene_id	gene_symbol	hgnc_approved_symbol	jaspar_tf_family	lambert_2018_dbd	type	cell_count	distance_mean	distance_rank_targeting	sig_distance_gt_NC_max	pval_mean	sig_pval_lt_0p05	n_outlier_grnas_in_run	n_grnas_in_run	locus
ENSG00000183779|chr8:37695762-37696290	ENSG00000183779	ZNF703	ZNF703		C2H2 ZF	targeting	2000	81.19672241210938	1959.0	False	0.0	True	460	13534	chr8:37695762-37696290
ENSG00000180318|chr12:85280208-85280308	ENSG00000180318	ALX1	ALX1		Homeodomain	targeting	2000	81.18472290039062	1960.0	False	0.0	True	460	13534	chr12:85280208-85280308
ENSG00000168453|chr8:22130604-22131016	ENSG00000168453	HR	HR		Unknown	targeting	2000	81.08806762695312	1961.0	False	0.0	True	460	13534	chr8:22130604-22131016
ENSG00000163565|chr1:159009908-159010226	ENSG00000163565	IFI16	IFI16		Unknown	targeting	2000	81.083447265625	1962.0	False	0.0	True	460	13534	chr1:159009908-159010226
ENSG00000069812|chr1:6419843-6419931	ENSG00000069812	HES2	HES2	Hairy-related factors	bHLH	targeting	2000	81.02022094726563	1963.0	False	0.0	True	460	13534	chr1:6419843-6419931
ENSG00000267680|chr19:44094341-44094608	ENSG00000267680	ZNF224	ZNF224		C2H2 ZF	targeting	2000	81.00800170898438	1964.0	False	0.0	True	460	13534	chr19:44094341-44094608
ENSG00000121653|chr11:45900113-45900504	ENSG00000121653	MAPK8IP1	MAPK8IP1			targeting	2000	80.96103515625	1965.0	False	0.0	True	460	13534	chr11:45900113-45900504
ENSG00000099381|chr16:30958041-30958479	ENSG00000099381	SETD1A	SETD1A			targeting	2000	80.956640625	1966.0	False	0.0	True	460	13534	chr16:30958041-30958479
ENSG00000185591|chr12:53380184-53380609	ENSG00000185591	SP1	SP1	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	80.90616455078126	1967.0	False	0.0	True	460	13534	chr12:53380184-53380609
ENSG00000180613|chr4:54100171-54100269	ENSG00000180613	GSX2	GSX2	HOX	Homeodomain	targeting	2000	80.8882080078125	1968.0	False	0.0	True	460	13534	chr4:54100171-54100269
ENSG00000005889|chrX:24149531-24150170	ENSG00000005889	ZFX	ZFX		C2H2 ZF	targeting	2000	80.862353515625	1969.0	False	0.0	True	460	13534	chrX:24149531-24150170
ENSG00000274529|chr17:28370126-28370278	ENSG00000274529	SEBOX	SEBOX		Homeodomain	targeting	2000	80.8431884765625	1970.0	False	0.0	True	460	13534	chr17:28370126-28370278
ENSG00000126464|chr19:49591192-49591660	ENSG00000126464	PRR12	PRR12		AT hook	targeting	2000	80.77853393554688	1971.0	False	0.0	True	460	13534	chr19:49591192-49591660
ENSG00000108813|chr17:49968574-49969214	ENSG00000108813	DLX4	DLX4		Homeodomain	targeting	2000	80.77566528320312	1972.0	False	0.0	True	460	13534	chr17:49968574-49969214
ENSG00000101412|chr20:33685928-33686384	ENSG00000101412	E2F1	E2F1	E2F	E2F	targeting	2000	80.75288696289063	1973.0	False	0.0	True	460	13534	chr20:33685928-33686384
non-targeting|44|non-targeting:44-44						negative control	2000	80.7415283203125		False	0.0	True	460	13534	non-targeting|44|non-targeting:44-44
ENSG00000175105|chr3:88139198-88139375	ENSG00000175105	ZNF654	ZNF654		C2H2 ZF	targeting	2000	80.71817626953126	1974.0	False	0.0	True	460	13534	chr3:88139198-88139375
ENSG00000096401|chr6:44387559-44388219	ENSG00000096401	CDC5L	CDC5L		Myb/SANT	targeting	1773	80.71585693359376	1975.0	False	0.0	True	460	13534	chr6:44387559-44388219
ENSG00000151500|chr11:134252963-134253381	ENSG00000151500	THYN1	THYN1		Unknown	targeting	2000	80.69027709960938	1976.0	False	0.0	True	460	13534	chr11:134252963-134253381
ENSG00000138095|chr2:43995605-43995992	ENSG00000138095	LRPPRC	LRPPRC			targeting	2000	80.67064819335937	1977.0	False	0.0	True	460	13534	chr2:43995605-43995992
ENSG00000182158|chr7:138001962-138002089	ENSG00000182158	CREB3L2	CREB3L2		bZIP	targeting	2000	80.6480224609375	1978.0	False	0.0	True	460	13534	chr7:138001962-138002089
ENSG00000176723|chr16:31442713-31442788	ENSG00000176723	ZNF843	ZNF843		C2H2 ZF	targeting	2000	80.59771728515625	1979.0	False	0.0	True	460	13534	chr16:31442713-31442788
ENSG00000198839|chr7:112206713-112206896	ENSG00000198839	ZNF277	ZNF277		C2H2 ZF; BED ZF	targeting	2000	80.57092895507813	1980.0	False	0.0	True	460	13534	chr7:112206713-112206896
ENSG00000197162|chr16:30585535-30585715	ENSG00000197162	ZNF785	ZNF785		C2H2 ZF	targeting	2000	80.56940307617188	1981.0	False	0.0	True	460	13534	chr16:30585535-30585715
non-targeting|37|non-targeting:37-37						negative control	2000	80.51063842773438		False	0.0	True	460	13534	non-targeting|37|non-targeting:37-37
ENSG00000064218|chr9:976710-976891	ENSG00000064218	DMRT3	DMRT3	DMRT factors	DM	targeting	2000	80.41456298828125	1982.0	False	0.0	True	460	13534	chr9:976710-976891
ENSG00000157554|chr21:38498180-38498523	ENSG00000157554	ERG	ERG	Ets-related	Ets	targeting	2000	80.40491333007813	1983.0	False	0.0	True	460	13534	chr21:38498180-38498523
ENSG00000179943|chr19:55599431-55599556	ENSG00000179943	FIZ1	FIZ1	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	80.39795532226563	1984.0	False	0.0	True	460	13534	chr19:55599431-55599556
ENSG00000187815|chr1:40477246-40477540	ENSG00000187815	ZFP69	ZFP69		C2H2 ZF	targeting	2000	80.3935302734375	1985.0	False	0.0	True	460	13534	chr1:40477246-40477540
ENSG00000124201|chr20:49277973-49278255	ENSG00000124201	ZNFX1	ZNFX1		Unknown	targeting	2000	80.33292236328126	1986.0	False	0.0	True	460	13534	chr20:49277973-49278255
ENSG00000135903|chr2:222298570-222298997	ENSG00000135903	PAX3	PAX3	Paired plus homeo domain	Homeodomain; Paired box	targeting	2000	80.32643432617188	1987.0	False	0.0	True	460	13534	chr2:222298570-222298997
ENSG00000221818|chr8:26045114-26045410	ENSG00000221818	EBF2	EBF2		EBF1	targeting	2000	80.29994506835938	1988.0	False	0.0	True	460	13534	chr8:26045114-26045410
ENSG00000136936|chr9:97697265-97697326	ENSG00000136936	XPA	XPA		Unknown	targeting	2000	80.24970092773438	1989.0	False	0.0	True	460	13534	chr9:97697265-97697326
ENSG00000114861|chr3:71583768-71583971	ENSG00000114861	FOXP1	FOXP1	FOX	Forkhead	targeting	2000	80.23442993164062	1990.0	False	0.0	True	460	13534	chr3:71583768-71583971
ENSG00000183072|chr5:173234977-173235210	ENSG00000183072	NKX2-5	NKX2-5	NK	Homeodomain	targeting	2000	80.214013671875	1991.0	False	0.0	True	460	13534	chr5:173234977-173235210
non-targeting|53|non-targeting:53-53						negative control	2000	80.2065185546875		False	0.0	True	460	13534	non-targeting|53|non-targeting:53-53
ENSG00000139687|chr13:48303814-48303919	ENSG00000139687	RB1	RB1		Unknown	targeting	2000	80.20593872070313	1992.0	False	0.0	True	460	13534	chr13:48303814-48303919
ENSG00000006047|chr17:7294385-7294621	ENSG00000006047	YBX2	YBX2		CSD	targeting	2000	80.19977416992188	1993.0	False	0.0	True	460	13534	chr17:7294385-7294621
ENSG00000084093|chr4:56907913-56908305	ENSG00000084093	REST	REST	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	80.17540283203125	1994.0	False	0.0	True	460	13534	chr4:56907913-56908305
ENSG00000114554|chr8:119416423-119416754	ENSG00000114554					targeting	2000	80.16426391601563	1995.0	False	0.0	True	460	13534	chr8:119416423-119416754
ENSG00000068024|chr2:239400976-239401445	ENSG00000068024	HDAC4	HDAC4		Unknown	targeting	2000	80.13914794921875	1996.0	False	0.0	True	460	13534	chr2:239400976-239401445
ENSG00000198546|chr10:133308569-133309307	ENSG00000198546	ZNF511	ZNF511		C2H2 ZF	targeting	2000	80.13336791992188	1997.0	False	0.0	True	460	13534	chr10:133308569-133309307
ENSG00000152977|chr3:147409398-147409655	ENSG00000152977	ZIC1	ZIC1	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	80.06928100585938	1998.0	False	0.0	True	460	13534	chr3:147409398-147409655
ENSG00000204604|chr19:52857215-52857599	ENSG00000204604	ZNF468	ZNF468		C2H2 ZF	targeting	2000	80.02967529296875	1999.0	False	0.0	True	460	13534	chr19:52857215-52857599
ENSG00000189180|chr10:38010655-38010954	ENSG00000189180	ZNF33A	ZNF33A		C2H2 ZF	targeting	2000	80.0269775390625	2000.0	False	0.0	True	460	13534	chr10:38010655-38010954
ENSG00000117475|chr1:169368201-169368254	ENSG00000117475	BLZF1	BLZF1		Unknown	targeting	2000	80.01968994140626	2001.0	False	0.0	True	460	13534	chr1:169368201-169368254
ENSG00000116809|chr1:15976004-15976094	ENSG00000116809	ZBTB17	ZBTB17	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	80.00043334960938	2002.0	False	0.0	True	460	13534	chr1:15976004-15976094
ENSG00000205981|chr3:180989327-180989725	ENSG00000205981					positive control	2000	79.97324829101562		False	0.0	True	460	13534	chr3:180989327-180989725
ENSG00000153975|chr6:116668524-116668765	ENSG00000153975	ZUFSP	ZUP1		C2H2 ZF	targeting	2000	79.96366577148437	2003.0	False	0.0	True	460	13534	chr6:116668524-116668765
non-targeting|35|non-targeting:35-35						negative control	2000	79.95390625		False	0.0	True	460	13534	non-targeting|35|non-targeting:35-35
ENSG00000187855|chr12:107774516-107774809	ENSG00000187855	ASCL4	ASCL4		bHLH	targeting	2000	79.93263549804688	2004.0	False	0.0	True	460	13534	chr12:107774516-107774809
ENSG00000059122|chr16:2911990-2912420	ENSG00000059122	FLYWCH1	FLYWCH1	FLYWCH1	FLYWCH	targeting	2000	79.90205078125	2005.0	False	0.0	True	460	13534	chr16:2911990-2912420
ENSG00000114439|chr3:107522983-107523497	ENSG00000114439	BBX	BBX		HMG/Sox	targeting	2000	79.89595336914063	2006.0	False	0.0	True	460	13534	chr3:107522983-107523497
ENSG00000182742|chr17:48577853-48578451	ENSG00000182742	HOXB4	HOXB4	HOX	Homeodomain	targeting	2000	79.88311767578125	2007.0	False	0.0	True	460	13534	chr17:48577853-48578451
ENSG00000123358|chr12:52051450-52051675	ENSG00000123358	NR4A1	NR4A1	NGFI-B-related receptors (NR4)	Nuclear receptor	targeting	2000	79.87232666015625	2008.0	False	0.0	True	460	13534	chr12:52051450-52051675
ENSG00000167771|chr11:63916556-63917162	ENSG00000167771	RCOR2	RCOR2		Myb/SANT	targeting	2000	79.84473266601563	2009.0	False	0.0	True	460	13534	chr11:63916556-63917162
ENSG00000196417|chr19:53365701-53365970	ENSG00000196417	ZNF765	ZNF765		C2H2 ZF	targeting	2000	79.82689819335937	2010.0	False	0.0	True	460	13534	chr19:53365701-53365970
ENSG00000143365|chr1:151831572-151831764	ENSG00000143365	RORC	RORC	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	79.8046142578125	2011.0	False	0.0	True	460	13534	chr1:151831572-151831764
ENSG00000168286|chr16:67842300-67843060	ENSG00000168286	THAP11	THAP11	THAP-related factors	THAP finger	targeting	2000	79.71089477539063	2012.0	False	0.0	True	460	13534	chr16:67842300-67843060
ENSG00000158055|chr1:24319344-24319961	ENSG00000158055	GRHL3	GRHL3		Grainyhead	targeting	2000	79.65242919921874	2013.0	False	0.0	True	460	13534	chr1:24319344-24319961
ENSG00000160094|chr1:33256472-33256878	ENSG00000160094	ZNF362	ZNF362	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	79.640625	2014.0	False	0.0	True	460	13534	chr1:33256472-33256878
ENSG00000119574|chr19:58519573-58519799	ENSG00000119574	ZBTB45	ZBTB45		C2H2 ZF	targeting	2000	79.62061157226563	2015.0	False	0.0	True	460	13534	chr19:58519573-58519799
ENSG00000151615|chr4:146638902-146639129	ENSG00000151615	POU4F2	POU4F2	POU domain factors	Homeodomain; POU	targeting	2000	79.5671875	2016.0	False	0.0	True	460	13534	chr4:146638902-146639129
ENSG00000108924|chr17:55264965-55265243	ENSG00000108924	HLF	HLF	CEBP-related	bZIP	targeting	2000	79.56134033203125	2017.0	False	0.0	True	460	13534	chr17:55264965-55265243
ENSG00000143033|chr1:93079260-93079671	ENSG00000143033	MTF2	MTF2		Unknown	targeting	2000	79.56016845703125	2018.0	False	0.0	True	460	13534	chr1:93079260-93079671
ENSG00000163939|chr3:52685525-52685910	ENSG00000163939	PBRM1	PBRM1		HMG/Sox	targeting	2000	79.49881591796876	2019.0	False	0.0	True	460	13534	chr3:52685525-52685910
ENSG00000196110|chr19:9304950-9305137	ENSG00000196110	ZNF699	ZNF699	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	79.47654418945312	2020.0	False	0.0	True	460	13534	chr19:9304950-9305137
ENSG00000134744|chr1:52552675-52553057	ENSG00000134744	ZCCHC11	TUT4		Unknown	targeting	2000	79.45939331054687	2021.0	False	0.0	True	460	13534	chr1:52552675-52553057
ENSG00000104885|chr19:2163942-2164426	ENSG00000104885	DOT1L	DOT1L		AT hook	targeting	2000	79.43351440429687	2022.0	False	0.0	True	460	13534	chr19:2163942-2164426
ENSG00000196646|chr19:12163080-12163363	ENSG00000196646	ZNF136	ZNF136	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	79.40099487304687	2023.0	False	0.0	True	460	13534	chr19:12163080-12163363
ENSG00000151650|chr10:133238114-133238378	ENSG00000151650	VENTX	VENTX	NK	Homeodomain	targeting	2000	79.3832763671875	2024.0	False	0.0	True	460	13534	chr10:133238114-133238378
ENSG00000111676|chr12:6927791-6928248	ENSG00000111676	ATN1	ATN1			targeting	2000	79.35645141601563	2025.0	False	0.0	True	460	13534	chr12:6927791-6928248
ENSG00000204612|chr9:77019667-77019902	ENSG00000204612	FOXB2	FOXB2		Forkhead	targeting	2000	79.294384765625	2026.0	False	0.0	True	460	13534	chr9:77019667-77019902
ENSG00000162772|chr1:212608762-212609035	ENSG00000162772	ATF3	ATF3	Fos-related	bZIP	targeting	2000	79.22347412109374	2027.0	False	0.0	True	460	13534	chr1:212608762-212609035
ENSG00000127124|chr1:41918239-41918685	ENSG00000127124	HIVEP3	HIVEP3		C2H2 ZF	targeting	2000	79.1866455078125	2028.0	False	0.0	True	460	13534	chr1:41918239-41918685
ENSG00000076770|chrX:132439461-132439673	ENSG00000076770	MBNL3	MBNL3		CCCH ZF	targeting	2000	79.15296020507813	2029.0	False	0.0	True	460	13534	chrX:132439461-132439673
ENSG00000164532|chr7:35253814-35254121	ENSG00000164532	TBX20	TBX20	TBX1-related factors	T-box	targeting	2000	79.14705200195313	2030.0	False	0.0	True	460	13534	chr7:35253814-35254121
ENSG00000173320|chr4:183905333-183905809	ENSG00000173320	STOX2	STOX2			targeting	2000	79.13876342773438	2031.0	False	0.0	True	460	13534	chr4:183905333-183905809
ENSG00000056277|chrX:130268724-130268895	ENSG00000056277	ZNF280C	ZNF280C		C2H2 ZF	targeting	2000	79.08792114257812	2032.0	False	0.0	True	460	13534	chrX:130268724-130268895
ENSG00000117036|chr1:157138269-157138355	ENSG00000117036	ETV3	ETV3	Ets-related	Ets	targeting	2000	79.03160400390625	2033.0	False	0.0	True	460	13534	chr1:157138269-157138355
ENSG00000108509|chr17:4987228-4987616	ENSG00000108509	CAMTA2	CAMTA2		CG-1	targeting	1802	78.93145751953125	2034.0	False	0.0	True	460	13534	chr17:4987228-4987616
ENSG00000130584|chr20:63830924-63831261	ENSG00000130584	ZBTB46	ZBTB46		C2H2 ZF	targeting	2000	78.91097412109374	2035.0	False	0.0	True	460	13534	chr20:63830924-63831261
ENSG00000014164|chr8:143541215-143541439	ENSG00000014164	ZC3H3	ZC3H3		CCCH ZF	targeting	2000	78.85731811523438	2036.0	False	0.0	True	460	13534	chr8:143541215-143541439
ENSG00000106410|chr7:144403629-144403711	ENSG00000106410	NOBOX	NOBOX		Homeodomain	targeting	2000	78.83195190429687	2037.0	False	0.0	True	460	13534	chr7:144403629-144403711
ENSG00000167394|chr16:31061487-31061784	ENSG00000167394	ZNF668	ZNF668		C2H2 ZF	targeting	2000	78.81237182617187	2038.0	False	0.0	True	460	13534	chr16:31061487-31061784
ENSG00000171786|chr1:160367169-160367597	ENSG00000171786	NHLH1	NHLH1	Tal-related	bHLH	targeting	2000	78.75267333984375	2039.0	False	0.0	True	460	13534	chr1:160367169-160367597
ENSG00000080503|chr9:2015338-2015565	ENSG00000080503	SMARCA2	SMARCA2		Unknown	targeting	2000	78.73232421875	2040.0	False	0.0	True	460	13534	chr9:2015338-2015565
ENSG00000196693|chr10:42638274-42638532	ENSG00000196693	ZNF33B	ZNF33B		C2H2 ZF	targeting	2000	78.72617797851562	2041.0	False	0.0	True	460	13534	chr10:42638274-42638532
ENSG00000198517|chr7:1530693-1531153	ENSG00000198517	MAFK	MAFK	Maf-related	bZIP	targeting	2000	78.70707397460937	2042.0	False	0.0	True	460	13534	chr7:1530693-1531153
ENSG00000135547|chr6:125749605-125749835	ENSG00000135547	HEY2	HEY2	Hairy-related factors	bHLH	targeting	2000	78.66980590820313	2043.0	False	0.0	True	460	13534	chr6:125749605-125749835
non-targeting|9|non-targeting:9-9						negative control	2000	78.64427490234375		False	0.0	True	460	13534	non-targeting|9|non-targeting:9-9
non-targeting|85|non-targeting:85-85						negative control	2000	78.5973876953125		False	0.0	True	460	13534	non-targeting|85|non-targeting:85-85
ENSG00000197937|chr19:53158931-53159050	ENSG00000197937	ZNF347	ZNF347	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	78.583740234375	2044.0	False	0.0	True	460	13534	chr19:53158931-53159050
ENSG00000130940|chr1:10796226-10796602	ENSG00000130940	CASZ1	CASZ1	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	78.57687377929688	2045.0	False	0.0	True	460	13534	chr1:10796226-10796602
ENSG00000167182|chr17:47896230-47896720	ENSG00000167182	SP2	SP2	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	78.5483154296875	2046.0	False	0.0	True	460	13534	chr17:47896230-47896720
ENSG00000010818|chr6:142944844-142945215	ENSG00000010818	HIVEP2	HIVEP2		C2H2 ZF	targeting	2000	78.54217529296875	2047.0	False	0.0	True	460	13534	chr6:142944844-142945215
ENSG00000117505|chr1:93345941-93346316	ENSG00000117505	DR1	DR1		Unknown	targeting	2000	78.5127197265625	2048.0	False	0.0	True	460	13534	chr1:93345941-93346316
ENSG00000168267|chr10:23192333-23192811	ENSG00000168267	PTF1A	PTF1A		bHLH	targeting	2000	78.48394775390625	2049.0	False	0.0	True	460	13534	chr10:23192333-23192811
ENSG00000011451|chr19:15432185-15432722	ENSG00000011451	WIZ	WIZ		C2H2 ZF	targeting	2000	78.47041625976563	2050.0	False	0.0	True	460	13534	chr19:15432185-15432722
ENSG00000159479|chr1:43389549-43389779	ENSG00000159479	MED8	MED8			targeting	2000	78.44239501953125	2051.0	False	0.0	True	460	13534	chr1:43389549-43389779
ENSG00000152804|chr10:92689947-92690197	ENSG00000152804	HHEX	HHEX		Homeodomain	targeting	2000	78.36298828125	2052.0	False	0.0	True	460	13534	chr10:92689947-92690197
ENSG00000104804|chr19:48898554-48898711	ENSG00000104804	TULP2	TULP2			targeting	2000	78.31925048828126	2053.0	False	0.0	True	460	13534	chr19:48898554-48898711
ENSG00000169016|chr2:11465667-11466184	ENSG00000169016	E2F6	E2F6	E2F	E2F	targeting	2000	78.30743408203125	2054.0	False	0.0	True	460	13534	chr2:11465667-11466184
ENSG00000169057|chrX:154097249-154097718	ENSG00000169057	MECP2	MECP2		MBD; AT hook	targeting	2000	78.22465209960937	2055.0	False	0.0	True	460	13534	chrX:154097249-154097718
ENSG00000166716|chr15:84748588-84748975	ENSG00000166716	ZNF592	ZNF592		C2H2 ZF	targeting	2000	78.21063232421875	2056.0	False	0.0	True	460	13534	chr15:84748588-84748975
ENSG00000131264|chrX:73447036-73447127	ENSG00000131264	CDX4	CDX4	HOX	Homeodomain	targeting	2000	78.164794921875	2057.0	False	0.0	True	460	13534	chrX:73447036-73447127
ENSG00000188295|chr1:247104086-247104368	ENSG00000188295	ZNF669	ZNF669	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	78.14666748046875	2058.0	False	0.0	True	460	13534	chr1:247104086-247104368
ENSG00000089486|chr16:4538326-4538750	ENSG00000089486	CDIP1	CDIP1			targeting	2000	78.13899536132813	2059.0	False	0.0	True	460	13534	chr16:4538326-4538750
ENSG00000167766|chr19:52617762-52618060	ENSG00000167766	ZNF83	ZNF83		C2H2 ZF	targeting	2000	78.12760620117187	2060.0	False	0.0	True	460	13534	chr19:52617762-52618060
ENSG00000058673|chr1:203795608-203796113	ENSG00000058673	ZC3H11A	ZC3H11A		CCCH ZF	targeting	1258	77.98511352539063	2061.0	False	0.0	True	460	13534	chr1:203795608-203796113
ENSG00000203883|chr20:64049282-64049635	ENSG00000203883	SOX18	SOX18	SOX-related factors	HMG/Sox	targeting	2000	77.9719482421875	2062.0	False	0.0	True	460	13534	chr20:64049282-64049635
ENSG00000122778|chr7:138981054-138981477	ENSG00000122778	KIAA1549	KIAA1549		Unknown	targeting	2000	77.95659790039062	2063.0	False	0.0	True	460	13534	chr7:138981054-138981477
ENSG00000104447|chr8:115668571-115668977	ENSG00000104447	TRPS1	TRPS1	C4-GATA-related	GATA	targeting	2000	77.915478515625	2064.0	False	0.0	True	460	13534	chr8:115668571-115668977
ENSG00000100207|chr22:42214373-42214819	ENSG00000100207	TCF20	TCF20		Unknown	targeting	2000	77.87169799804687	2065.0	False	0.0	True	460	13534	chr22:42214373-42214819
ENSG00000179774|chr10:68231719-68232126	ENSG00000179774	ATOH7	ATOH7	Tal-related	bHLH	targeting	2000	77.81558837890626	2066.0	False	0.0	True	460	13534	chr10:68231719-68232126
ENSG00000089094|chr12:121580497-121580577	ENSG00000089094	KDM2B	KDM2B		CxxC	targeting	2000	77.70910034179687	2067.0	False	0.0	True	460	13534	chr12:121580497-121580577
ENSG00000179195|chr12:123973207-123973518	ENSG00000179195	ZNF664	ZNF664		C2H2 ZF	targeting	2000	77.70172119140625	2068.0	False	0.0	True	460	13534	chr12:123973207-123973518
ENSG00000082175|chr11:101128901-101129812	ENSG00000082175	PGR	PGR	Steroid hormone receptors (NR3)	Nuclear receptor	targeting	2000	77.6365478515625	2069.0	False	0.0	True	460	13534	chr11:101128901-101129812
