,pval_outlier
ZNF706#chr8:101205438-101205456(+),0.9984
ZNF707#chr8:143684490-143684508(+),0.9997
ZNF707#chr8:143684507-143684525(+),0.9531
ZNF707#chr8:143684510-143684528(+),0.5649
ZNF707#chr8:143684524-143684542(-),0.1995
ZNF707#chr8:143684538-143684556(-),0.9731
ZNF707#chr8:143684647-143684665(+),0.9993
ZNF708#chr19:21328872-21328890(+),0.9731
ZNF708#chr19:21329270-21329288(+),0.9854
ZNF708#chr19:21329320-21329338(+),0.9997
ZNF708#chr19:21329386-21329404(-),0.367
ZNF708#chr19:21329391-21329409(-),1.0
ZNF708#chr19:21329396-21329414(-),0.0091
ZNF71#chr19:56595272-56595290(+),1.0
ZNF71#chr19:56595290-56595308(+),0.9731
ZNF71#chr19:56595306-56595324(+),0.2771
ZNF71#chr19:56595353-56595371(-),0.0091
ZNF71#chr19:56595357-56595375(-),0.9854
ZNF71#chr19:56595413-56595431(+),0.9964
ZNF710#chr15:90001322-90001340(+),0.1366
ZNF710#chr15:90001327-90001345(-),0.9997
ZNF710#chr15:90001363-90001381(-),0.9997
ZNF710#chr15:90001446-90001464(+),0.661
ZNF710#chr15:90001519-90001537(+),0.4649
ZNF710#chr15:90001743-90001761(-),1.0
ZNF711#chrX:85244029-85244047(+),1.0
ZNF711#chrX:85244039-85244057(+),1.0
ZNF711#chrX:85244055-85244073(-),1.0
ZNF711#chrX:85244088-85244106(-),1.0
ZNF711#chrX:85244176-85244194(+),1.0
ZNF711#chrX:85244201-85244219(+),1.0
ZNF713#chr7:55887473-55887491(-),1.0
ZNF713#chr7:55887483-55887501(+),0.2771
ZNF713#chr7:55887491-55887509(-),0.5649
ZNF713#chr7:55887512-55887530(-),0.8209
ZNF713#chr7:55887524-55887542(+),1.0
ZNF713#chr7:55887537-55887555(-),0.9926
ZNF714#chr19:21082248-21082266(-),1.0
ZNF714#chr19:21082326-21082344(-),1.0
ZNF714#chr19:21082382-21082400(+),1.0
ZNF714#chr19:21082385-21082403(+),1.0
ZNF714#chr19:21082573-21082591(+),1.0
ZNF714#chr19:21082656-21082674(-),1.0
ZNF716#chr7:57450152-57450170(+),0.9984
ZNF716#chr7:57450163-57450181(-),0.7476
ZNF716#chr7:57450476-57450494(-),0.9731
ZNF716#chr7:57450479-57450497(+),0.9926
ZNF716#chr7:57450635-57450653(+),0.661
ZNF716#chr7:57450653-57450671(+),0.2771
ZNF717#chr3:75785103-75785121(+),0.9731
ZNF717#chr3:75785110-75785128(-),1.0
ZNF717#chr3:75785374-75785392(-),0.4649
ZNF717#chr3:75785460-75785478(+),0.0045
ZNF717#chr3:75785470-75785488(-),0.8209
ZNF717#chr3:75785530-75785548(-),0.4649
ZNF718#chr4:124521-124539(-),1.0
ZNF718#chr4:124542-124560(-),1.0
ZNF718#chr4:124545-124563(+),1.0
ZNF718#chr4:124558-124576(-),1.0
ZNF718#chr4:124563-124581(-),1.0
ZNF718#chr4:124741-124759(+),1.0
ZNF720#chr16:31713278-31713296(+),0.9964
ZNF720#chr16:31713303-31713321(+),0.0889
ZNF720#chr16:31713312-31713330(-),0.9926
ZNF720#chr16:31713362-31713380(-),0.5649
ZNF720#chr16:31713449-31713467(+),0.1995
ZNF720#chr16:31713557-31713575(-),0.8209
ZNF721#chr4:473918-473936(-),1.0
ZNF721#chr4:474090-474108(-),1.0
ZNF721#chr4:474130-474148(+),1.0
ZNF721#chr4:474155-474173(-),1.0
ZNF721#chr4:474158-474176(-),1.0
ZNF721#chr4:474180-474198(-),1.0
ZNF721#chr4:499060-499078(+),1.0
ZNF721#chr4:499085-499103(+),1.0
ZNF721#chr4:499092-499110(+),1.0
ZNF721#chr4:499103-499121(-),1.0
ZNF721#chr4:499121-499139(-),1.0
ZNF721#chr4:499125-499143(-),1.0
ZNF726#chr19:23914882-23914900(+),1.0
ZNF726#chr19:23914922-23914940(-),1.0
ZNF726#chr19:23915083-23915101(-),1.0
ZNF726#chr19:23915113-23915131(-),1.0
ZNF726#chr19:23915182-23915200(-),1.0
ZNF726#chr19:23915284-23915302(+),1.0
ZNF727#chr7:64045494-64045512(-),1.0
ZNF727#chr7:64045509-64045527(-),1.0
ZNF727#chr7:64045518-64045536(-),1.0
ZNF727#chr7:64045523-64045541(-),1.0
ZNF727#chr7:64045543-64045561(-),1.0
ZNF727#chr7:64045724-64045742(+),1.0
ZNF729#chr19:22286430-22286448(+),1.0
ZNF729#chr19:22286442-22286460(-),1.0
ZNF729#chr19:22286488-22286506(+),1.0
ZNF729#chr19:22286492-22286510(-),1.0
ZNF729#chr19:22286518-22286536(-),1.0
ZNF729#chr19:22286669-22286687(-),1.0
ZNF730#chr19:23117045-23117063(-),1.0
ZNF730#chr19:23117048-23117066(-),1.0
ZNF730#chr19:23117056-23117074(-),1.0
ZNF730#chr19:23117102-23117120(+),1.0
ZNF730#chr19:23117329-23117347(-),1.0
ZNF730#chr19:23117463-23117481(+),1.0
ZNF732#chr4:305400-305418(-),1.0
ZNF732#chr4:305408-305426(-),0.0319
ZNF732#chr4:305413-305431(+),0.9531
ZNF732#chr4:305417-305435(-),1.0
ZNF732#chr4:305419-305437(+),0.1995
ZNF732#chr4:305448-305466(-),0.8792
ZNF735#chr7:64207366-64207384(-),1.0
ZNF735#chr7:64207372-64207390(-),1.0
ZNF735#chr7:64207395-64207413(-),1.0
ZNF735#chr7:64207519-64207537(+),1.0
ZNF735#chr7:64207533-64207551(+),1.0
ZNF735#chr7:64207627-64207645(+),1.0
ZNF736#chr7:64307448-64307466(+),1.0
ZNF736#chr7:64307452-64307470(-),1.0
ZNF736#chr7:64307484-64307502(+),1.0
ZNF736#chr7:64307511-64307529(-),1.0
ZNF736#chr7:64307526-64307544(-),1.0
ZNF736#chr7:64307852-64307870(-),1.0
ZNF736#chr7:64314004-64314022(-),1.0
ZNF736#chr7:64314044-64314062(-),1.0
ZNF736#chr7:64314047-64314065(-),1.0
ZNF736#chr7:64314052-64314070(-),1.0
ZNF736#chr7:64314061-64314079(-),1.0
ZNF736#chr7:64314122-64314140(+),1.0
ZNF737#chr19:20565326-20565344(+),0.9964
ZNF737#chr19:20565422-20565440(+),0.661
ZNF737#chr19:20565432-20565450(+),0.7476
ZNF737#chr19:20565464-20565482(+),1.0
ZNF737#chr19:20565593-20565611(-),1.0
ZNF737#chr19:20565654-20565672(-),0.0091
ZNF74#chr22:20394177-20394195(+),0.0045
ZNF74#chr22:20394191-20394209(-),1.0
ZNF74#chr22:20394214-20394232(-),0.9854
ZNF74#chr22:20394216-20394234(+),0.0045
ZNF74#chr22:20394226-20394244(-),1.0
ZNF74#chr22:20394251-20394269(-),0.8792
ZNF740#chr12:53180727-53180745(+),1.0
ZNF740#chr12:53180734-53180752(-),0.0889
ZNF740#chr12:53180748-53180766(+),0.7476
ZNF740#chr12:53180755-53180773(-),0.9984
ZNF740#chr12:53181043-53181061(+),0.5649
ZNF740#chr12:53181177-53181195(-),0.8792
ZNF746#chr7:149497652-149497670(+),0.7476
ZNF746#chr7:149497660-149497678(-),0.8792
ZNF746#chr7:149497696-149497714(-),0.1995
ZNF746#chr7:149497714-149497732(-),0.9984
ZNF746#chr7:149497763-149497781(+),0.9997
ZNF746#chr7:149497822-149497840(+),0.1995
ZNF749#chr19:57435341-57435359(-),1.0
ZNF749#chr19:57435349-57435367(+),1.0
ZNF749#chr19:57435367-57435385(-),1.0
ZNF749#chr19:57435371-57435389(+),1.0
ZNF749#chr19:57435397-57435415(-),1.0
ZNF749#chr19:57435546-57435564(+),1.0
ZNF750#chr17:82839794-82839812(-),0.4649
ZNF750#chr17:82839911-82839929(+),0.661
ZNF750#chr17:82839941-82839959(+),0.9531
ZNF750#chr17:82839947-82839965(+),1.0
ZNF750#chr17:82839950-82839968(+),0.9854
ZNF750#chr17:82839956-82839974(-),0.2771
ZNF75A#chr16:3305500-3305518(+),1.0
ZNF75A#chr16:3305514-3305532(-),1.0
ZNF75A#chr16:3305517-3305535(+),1.0
ZNF75A#chr16:3305521-3305539(+),1.0
ZNF75A#chr16:3305546-3305564(+),1.0
ZNF75A#chr16:3305665-3305683(-),1.0
ZNF75D#chrX:135343627-135343645(-),0.8209
ZNF75D#chrX:135343809-135343827(+),0.9531
ZNF75D#chrX:135343980-135343998(-),0.367
ZNF75D#chrX:135343996-135344014(+),0.1366
ZNF75D#chrX:135344037-135344055(+),1.0
ZNF75D#chrX:135344050-135344068(-),1.0
ZNF76#chr6:35259746-35259764(+),0.9964
ZNF76#chr6:35259753-35259771(+),0.8209
ZNF76#chr6:35259795-35259813(+),0.9854
ZNF76#chr6:35259950-35259968(-),0.5649
ZNF76#chr6:35260013-35260031(-),1.0
ZNF76#chr6:35260039-35260057(-),0.1366
ZNF761#chr19:53432042-53432060(-),0.9997
ZNF761#chr19:53432156-53432174(+),0.4649
ZNF761#chr19:53432160-53432178(+),0.8209
ZNF761#chr19:53432330-53432348(-),0.9854
ZNF761#chr19:53432373-53432391(+),1.0
ZNF761#chr19:53432459-53432477(-),0.7476
ZNF764#chr16:30558285-30558303(+),1.0
ZNF764#chr16:30558295-30558313(+),1.0
ZNF764#chr16:30558307-30558325(+),1.0
ZNF764#chr16:30558312-30558330(+),1.0
ZNF764#chr16:30558322-30558340(+),1.0
ZNF764#chr16:30558349-30558367(-),1.0
ZNF765#chr19:53365701-53365719(+),1.0
ZNF765#chr19:53365735-53365753(+),0.1995
ZNF765#chr19:53365750-53365768(-),0.9227
ZNF765#chr19:53365775-53365793(-),0.9926
ZNF765#chr19:53365888-53365906(+),0.0319
ZNF765#chr19:53365952-53365970(-),0.9964
ZNF765#chr19:53395172-53395190(+),1.0
ZNF765#chr19:53395184-53395202(-),1.0
ZNF765#chr19:53395188-53395206(-),1.0
ZNF765#chr19:53395191-53395209(-),1.0
ZNF765#chr19:53395511-53395529(-),1.0
ZNF765#chr19:53395527-53395545(-),1.0
ZNF766#chr19:52269583-52269601(+),1.0
ZNF766#chr19:52269596-52269614(+),1.0
ZNF766#chr19:52269607-52269625(+),1.0
ZNF766#chr19:52269644-52269662(-),1.0
ZNF766#chr19:52269677-52269695(-),1.0
ZNF766#chr19:52269819-52269837(-),1.0
ZNF768#chr16:30526290-30526308(+),1.0
ZNF768#chr16:30526319-30526337(-),1.0
ZNF768#chr16:30526324-30526342(+),1.0
ZNF768#chr16:30526515-30526533(+),1.0
ZNF768#chr16:30526551-30526569(-),1.0
ZNF768#chr16:30526560-30526578(-),1.0
ZNF77#chr19:2944873-2944891(+),1.0
ZNF77#chr19:2944911-2944929(+),1.0
ZNF77#chr19:2944915-2944933(+),1.0
ZNF77#chr19:2944920-2944938(+),1.0
ZNF77#chr19:2944926-2944944(-),1.0
ZNF77#chr19:2944940-2944958(+),1.0
ZNF770#chr15:34988094-34988112(-),1.0
ZNF770#chr15:34988214-34988232(+),1.0
ZNF770#chr15:34988231-34988249(+),1.0
ZNF770#chr15:34988239-34988257(-),1.0
ZNF770#chr15:34988247-34988265(-),1.0
ZNF770#chr15:34988268-34988286(+),1.0
ZNF771#chr16:30407629-30407647(-),1.0
ZNF771#chr16:30407640-30407658(+),1.0
ZNF771#chr16:30407653-30407671(-),1.0
ZNF771#chr16:30407658-30407676(-),1.0
ZNF771#chr16:30407680-30407698(-),1.0
ZNF771#chr16:30407723-30407741(-),1.0
ZNF772#chr19:57477306-57477324(-),1.0
ZNF772#chr19:57477311-57477329(+),1.0
ZNF772#chr19:57477465-57477483(-),1.0
ZNF772#chr19:57477478-57477496(-),1.0
ZNF772#chr19:57477493-57477511(+),1.0
ZNF772#chr19:57477546-57477564(-),1.0
ZNF773#chr19:57499907-57499925(-),1.0
ZNF773#chr19:57499927-57499945(+),1.0
ZNF773#chr19:57499940-57499958(+),1.0
ZNF773#chr19:57499949-57499967(+),1.0
ZNF773#chr19:57499954-57499972(+),1.0
ZNF773#chr19:57500063-57500081(+),1.0
ZNF774#chr15:90352297-90352315(+),0.661
ZNF774#chr15:90352307-90352325(+),0.9731
ZNF774#chr15:90352312-90352330(-),0.9731
ZNF774#chr15:90352320-90352338(+),1.0
ZNF774#chr15:90352327-90352345(+),0.9999
ZNF774#chr15:90352523-90352541(-),0.1995
ZNF775#chr7:150379335-150379353(+),1.0
ZNF775#chr7:150379338-150379356(+),1.0
ZNF775#chr7:150379351-150379369(-),1.0
ZNF775#chr7:150379406-150379424(-),1.0
ZNF775#chr7:150379417-150379435(-),1.0
ZNF775#chr7:150379575-150379593(-),1.0
ZNF776#chr19:57746810-57746828(-),1.0
ZNF776#chr19:57746843-57746861(+),1.0
ZNF776#chr19:57746852-57746870(+),1.0
ZNF776#chr19:57746862-57746880(-),1.0
ZNF776#chr19:57747025-57747043(-),1.0
ZNF776#chr19:57747053-57747071(-),1.0
ZNF777#chr7:149460580-149460598(+),0.0091
ZNF777#chr7:149460631-149460649(+),1.0
ZNF777#chr7:149460810-149460828(-),1.0
ZNF777#chr7:149460824-149460842(+),0.4649
ZNF777#chr7:149460834-149460852(-),0.1995
ZNF777#chr7:149460895-149460913(-),1.0
ZNF778#chr16:89217699-89217717(-),1.0
ZNF778#chr16:89217722-89217740(-),1.0
ZNF778#chr16:89217750-89217768(-),1.0
ZNF778#chr16:89217752-89217770(+),1.0
ZNF778#chr16:89217760-89217778(-),1.0
ZNF778#chr16:89217781-89217799(-),1.0
ZNF780A#chr19:40090652-40090670(-),1.0
ZNF780A#chr19:40090724-40090742(-),1.0
ZNF780A#chr19:40090729-40090747(-),1.0
ZNF780A#chr19:40090888-40090906(-),1.0
ZNF780A#chr19:40090908-40090926(-),1.0
ZNF780A#chr19:40090919-40090937(+),1.0
ZNF780B#chr19:40055862-40055880(+),1.0
ZNF780B#chr19:40055934-40055952(-),1.0
ZNF780B#chr19:40056152-40056170(+),1.0
ZNF780B#chr19:40056158-40056176(-),1.0
ZNF780B#chr19:40056161-40056179(-),1.0
ZNF780B#chr19:40056171-40056189(-),1.0
ZNF781#chr19:37692075-37692093(-),1.0
ZNF781#chr19:37692102-37692120(-),0.367
ZNF781#chr19:37692120-37692138(+),0.9984
ZNF781#chr19:37692233-37692251(+),0.1995
ZNF781#chr19:37692238-37692256(+),0.9984
ZNF781#chr19:37692241-37692259(+),0.7476
ZNF782#chr9:96854289-96854307(+),1.0
ZNF782#chr9:96854433-96854451(-),1.0
ZNF782#chr9:96854436-96854454(-),1.0
ZNF782#chr9:96854478-96854496(-),1.0
ZNF782#chr9:96854484-96854502(+),1.0
ZNF782#chr9:96854495-96854513(-),1.0
ZNF783#chr7:149262215-149262233(-),0.661
ZNF783#chr7:149262217-149262235(+),0.9731
ZNF783#chr7:149262221-149262239(+),0.8209
ZNF783#chr7:149262276-149262294(-),0.0548
ZNF783#chr7:149262286-149262304(-),1.0
ZNF783#chr7:149262356-149262374(-),1.0
ZNF784#chr19:55624470-55624488(-),0.9964
ZNF784#chr19:55624482-55624500(+),0.2771
ZNF784#chr19:55624492-55624510(-),0.9531
ZNF784#chr19:55624495-55624513(+),0.8792
ZNF784#chr19:55624501-55624519(+),1.0
ZNF784#chr19:55624532-55624550(-),0.0319
ZNF785#chr16:30585535-30585553(-),1.0
ZNF785#chr16:30585548-30585566(-),1.0
ZNF785#chr16:30585620-30585638(+),1.0
ZNF785#chr16:30585629-30585647(+),1.0
ZNF785#chr16:30585681-30585699(+),1.0
ZNF785#chr16:30585697-30585715(-),1.0
ZNF786#chr7:149090514-149090532(-),0.9854
ZNF786#chr7:149090607-149090625(+),1.0
ZNF786#chr7:149090610-149090628(+),0.1366
ZNF786#chr7:149090637-149090655(-),0.1366
ZNF786#chr7:149090640-149090658(-),0.9984
ZNF786#chr7:149090708-149090726(-),0.9999
ZNF787#chr19:56120825-56120843(+),1.0
ZNF787#chr19:56121064-56121082(-),1.0
ZNF787#chr19:56121194-56121212(-),1.0
ZNF787#chr19:56121213-56121231(+),1.0
ZNF787#chr19:56121219-56121237(+),1.0
ZNF787#chr19:56121245-56121263(+),1.0
ZNF789#chr7:99472891-99472909(-),0.9993
ZNF789#chr7:99472913-99472931(-),0.7476
ZNF789#chr7:99472921-99472939(+),0.9997
ZNF789#chr7:99472933-99472951(-),1.0
ZNF789#chr7:99472936-99472954(-),0.0319
ZNF789#chr7:99472959-99472977(+),0.0548
ZNF79#chr9:127424413-127424431(-),0.9926
ZNF79#chr9:127424416-127424434(+),0.367
ZNF79#chr9:127424423-127424441(+),0.9926
ZNF79#chr9:127424440-127424458(+),0.9926
ZNF79#chr9:127424468-127424486(-),0.367
ZNF79#chr9:127424541-127424559(+),0.2771
ZNF790#chr19:36838291-36838309(+),0.1995
ZNF790#chr19:36838298-36838316(-),0.9926
ZNF790#chr19:36838302-36838320(-),0.8792
ZNF790#chr19:36838338-36838356(+),0.661
ZNF790#chr19:36838341-36838359(+),0.9997
ZNF790#chr19:36838353-36838371(-),0.9997
ZNF790#chr19:36850076-36850094(-),1.0
ZNF790#chr19:36850159-36850177(+),1.0
ZNF790#chr19:36850182-36850200(+),1.0
ZNF790#chr19:36850245-36850263(+),1.0
ZNF790#chr19:36850255-36850273(-),1.0
ZNF790#chr19:36850264-36850282(-),1.0
ZNF791#chr19:12610928-12610946(+),0.9227
ZNF791#chr19:12610979-12610997(-),0.9731
ZNF791#chr19:12611004-12611022(-),0.9999
ZNF791#chr19:12611135-12611153(+),0.9926
ZNF791#chr19:12611143-12611161(-),0.7476
ZNF791#chr19:12611148-12611166(+),0.1366
ZNF792#chr19:34963965-34963983(+),1.0
ZNF792#chr19:34964127-34964145(-),1.0
ZNF792#chr19:34964148-34964166(+),0.2771
ZNF792#chr19:34964174-34964192(-),0.4649
ZNF792#chr19:34964187-34964205(+),0.4649
ZNF792#chr19:34964226-34964244(+),0.9984
ZNF793#chr19:37506929-37506947(+),0.9926
ZNF793#chr19:37506946-37506964(+),0.9926
ZNF793#chr19:37506954-37506972(+),0.9926
ZNF793#chr19:37507117-37507135(+),0.9731
ZNF793#chr19:37507174-37507192(+),0.0
ZNF793#chr19:37507198-37507216(+),0.7476
ZNF799#chr19:12400949-12400967(+),0.9854
ZNF799#chr19:12401086-12401104(+),0.9964
ZNF799#chr19:12401120-12401138(-),0.9227
ZNF799#chr19:12401141-12401159(+),0.0889
ZNF799#chr19:12401188-12401206(+),0.9984
ZNF799#chr19:12401233-12401251(+),0.2771
ZNF8#chr19:58278982-58279000(-),1.0
ZNF8#chr19:58278985-58279003(-),1.0
ZNF8#chr19:58278987-58279005(+),1.0
ZNF8#chr19:58278990-58279008(+),1.0
ZNF8#chr19:58278999-58279017(+),1.0
ZNF8#chr19:58279032-58279050(-),1.0
ZNF80#chr3:114237081-114237099(-),0.7476
ZNF80#chr3:114237084-114237102(-),0.2771
ZNF80#chr3:114237095-114237113(-),0.9999
ZNF80#chr3:114237128-114237146(+),1.0
ZNF80#chr3:114237343-114237361(+),0.9926
ZNF80#chr3:114237346-114237364(+),0.0889
ZNF800#chr7:127392621-127392639(-),1.0
ZNF800#chr7:127392631-127392649(+),1.0
ZNF800#chr7:127392638-127392656(-),1.0
ZNF800#chr7:127392641-127392659(+),1.0
ZNF800#chr7:127392647-127392665(+),1.0
ZNF800#chr7:127392676-127392694(+),1.0
ZNF804A#chr2:184598425-184598443(-),0.9731
ZNF804A#chr2:184598448-184598466(-),0.2771
ZNF804A#chr2:184598522-184598540(+),0.1366
ZNF804A#chr2:184598731-184598749(+),0.9997
ZNF804A#chr2:184598785-184598803(+),1.0
ZNF804A#chr2:184598799-184598817(-),1.0
ZNF804B#chr7:88759453-88759471(-),0.0548
ZNF804B#chr7:88759691-88759709(-),0.9926
ZNF804B#chr7:88759705-88759723(-),0.9926
ZNF804B#chr7:88759709-88759727(+),0.4649
ZNF804B#chr7:88759797-88759815(+),1.0
ZNF804B#chr7:88759902-88759920(-),0.9926
ZNF805#chr19:57240688-57240706(+),1.0
ZNF805#chr19:57240692-57240710(+),1.0
ZNF805#chr19:57240750-57240768(-),1.0
ZNF805#chr19:57240757-57240775(-),1.0
ZNF805#chr19:57240794-57240812(+),1.0
ZNF805#chr19:57240799-57240817(+),1.0
ZNF808#chr19:52535991-52536009(+),1.0
ZNF808#chr19:52535994-52536012(+),1.0
ZNF808#chr19:52536065-52536083(-),1.0
ZNF808#chr19:52536093-52536111(-),1.0
ZNF808#chr19:52536386-52536404(-),1.0
ZNF808#chr19:52536391-52536409(-),1.0
ZNF81#chrX:47836882-47836900(+),1.0
ZNF81#chrX:47836888-47836906(+),1.0
ZNF81#chrX:47836894-47836912(+),1.0
ZNF81#chrX:47836917-47836935(+),1.0
ZNF81#chrX:47836925-47836943(-),1.0
ZNF81#chrX:47836936-47836954(-),1.0
ZNF813#chr19:53468079-53468097(+),1.0
ZNF813#chr19:53468087-53468105(-),1.0
ZNF813#chr19:53468093-53468111(-),1.0
ZNF813#chr19:53468100-53468118(+),1.0
ZNF813#chr19:53468111-53468129(-),1.0
ZNF813#chr19:53468130-53468148(+),1.0
ZNF814#chr19:57888774-57888792(+),1.0
ZNF814#chr19:57888819-57888837(+),1.0
ZNF814#chr19:57888872-57888890(+),1.0
ZNF814#chr19:57888923-57888941(+),1.0
ZNF814#chr19:57888945-57888963(+),1.0
ZNF814#chr19:57888958-57888976(-),1.0
ZNF816#chr19:52942344-52942362(+),1.0
ZNF816#chr19:52942394-52942412(-),1.0
ZNF816#chr19:52942483-52942501(+),1.0
ZNF816#chr19:52942531-52942549(+),1.0
ZNF816#chr19:52942544-52942562(-),1.0
ZNF816#chr19:52942580-52942598(-),1.0
ZNF816#chr19:52962453-52962471(+),1.0
ZNF816#chr19:52962793-52962811(-),1.0
ZNF816#chr19:52962801-52962819(-),1.0
ZNF816#chr19:52962805-52962823(+),1.0
ZNF816#chr19:52962817-52962835(-),1.0
ZNF816#chr19:52962841-52962859(-),1.0
ZNF821#chr16:71884056-71884074(+),1.0
ZNF821#chr16:71884114-71884132(+),1.0
ZNF821#chr16:71884468-71884486(-),1.0
ZNF821#chr16:71884557-71884575(-),1.0
ZNF821#chr16:71884605-71884623(-),1.0
ZNF821#chr16:71884612-71884630(-),1.0
ZNF823#chr19:11738654-11738672(-),0.661
ZNF823#chr19:11738658-11738676(+),0.9731
ZNF823#chr19:11738731-11738749(+),0.4649
ZNF823#chr19:11738780-11738798(-),0.9964
ZNF823#chr19:11738883-11738901(+),0.1366
ZNF823#chr19:11738924-11738942(-),0.9854
ZNF827#chr4:145938449-145938467(+),1.0
ZNF827#chr4:145938462-145938480(-),1.0
ZNF827#chr4:145938765-145938783(+),1.0
ZNF827#chr4:145938769-145938787(-),1.0
ZNF827#chr4:145938820-145938838(+),1.0
ZNF827#chr4:145938823-145938841(+),1.0
ZNF829#chr19:36915869-36915887(-),0.9531
ZNF829#chr19:36915973-36915991(+),0.1995
ZNF829#chr19:36915984-36916002(-),0.9964
ZNF829#chr19:36916005-36916023(+),0.5649
ZNF829#chr19:36916017-36916035(-),0.9531
ZNF829#chr19:36916139-36916157(+),0.9964
ZNF83#chr19:52617762-52617780(-),1.0
ZNF83#chr19:52617778-52617796(+),1.0
ZNF83#chr19:52617848-52617866(+),1.0
ZNF83#chr19:52617979-52617997(+),1.0
ZNF83#chr19:52618036-52618054(+),1.0
ZNF83#chr19:52618042-52618060(+),1.0
ZNF83#chr19:52636984-52637002(-),0.9997
ZNF83#chr19:52636989-52637007(-),0.9227
ZNF83#chr19:52637134-52637152(-),1.0
ZNF83#chr19:52637149-52637167(-),0.8792
ZNF83#chr19:52637161-52637179(-),0.0001
ZNF83#chr19:52637185-52637203(-),0.367
ZNF83#chr19:52637955-52637973(+),1.0
ZNF83#chr19:52637961-52637979(+),1.0
ZNF83#chr19:52638298-52638316(+),1.0
ZNF83#chr19:52638314-52638332(-),1.0
ZNF83#chr19:52638317-52638335(-),1.0
ZNF83#chr19:52638336-52638354(-),1.0
ZNF830#chr17:34961581-34961599(+),0.8792
ZNF830#chr17:34961586-34961604(-),0.0176
ZNF830#chr17:34961589-34961607(-),0.1995
ZNF830#chr17:34961783-34961801(+),0.8792
ZNF830#chr17:34961925-34961943(-),0.9926
ZNF830#chr17:34961933-34961951(-),0.8209
ZNF831#chr20:59191056-59191074(-),1.0
ZNF831#chr20:59191136-59191154(-),1.0
ZNF831#chr20:59191197-59191215(-),1.0
ZNF831#chr20:59191237-59191255(+),1.0
ZNF831#chr20:59191252-59191270(+),1.0
ZNF831#chr20:59191386-59191404(-),1.0
ZNF835#chr19:56671672-56671690(+),0.9854
ZNF835#chr19:56671691-56671709(-),0.7476
ZNF835#chr19:56671699-56671717(-),1.0
ZNF835#chr19:56671702-56671720(-),0.0176
ZNF835#chr19:56671706-56671724(-),1.0
ZNF835#chr19:56671762-56671780(-),0.8792
ZNF836#chr19:52171255-52171273(+),1.0
ZNF836#chr19:52171378-52171396(+),1.0
ZNF836#chr19:52171423-52171441(+),1.0
ZNF836#chr19:52171593-52171611(+),1.0
ZNF836#chr19:52171634-52171652(+),1.0
ZNF836#chr19:52171643-52171661(-),1.0
ZNF837#chr19:58380782-58380800(+),0.0889
ZNF837#chr19:58380936-58380954(-),0.9964
ZNF837#chr19:58380941-58380959(+),0.1366
ZNF837#chr19:58381014-58381032(+),0.9731
ZNF837#chr19:58381024-58381042(-),0.9854
ZNF837#chr19:58381037-58381055(+),0.9984
ZNF839#chr14:102319739-102319757(+),0.1366
ZNF839#chr14:102319757-102319775(+),0.661
ZNF839#chr14:102319764-102319782(-),0.9984
ZNF839#chr14:102319767-102319785(-),0.9854
ZNF839#chr14:102319788-102319806(+),0.9997
ZNF839#chr14:102319940-102319958(-),0.7476
ZNF84#chr12:133037459-133037477(+),1.0
ZNF84#chr12:133037485-133037503(+),1.0
ZNF84#chr12:133037510-133037528(+),1.0
ZNF84#chr12:133037513-133037531(+),1.0
ZNF84#chr12:133037870-133037888(+),1.0
ZNF84#chr12:133037925-133037943(+),1.0
ZNF841#chr19:52095342-52095360(-),1.0
ZNF841#chr19:52095627-52095645(+),1.0
ZNF841#chr19:52095684-52095702(+),1.0
ZNF841#chr19:52095738-52095756(-),1.0
ZNF841#chr19:52095743-52095761(-),1.0
ZNF841#chr19:52095757-52095775(+),1.0
ZNF843#chr16:31442713-31442731(+),0.9531
ZNF843#chr16:31442716-31442734(+),0.9531
ZNF843#chr16:31442722-31442740(-),0.9964
ZNF843#chr16:31442747-31442765(+),0.5649
ZNF843#chr16:31442753-31442771(+),0.9984
ZNF843#chr16:31442770-31442788(+),0.1366
ZNF844#chr19:12064732-12064750(+),1.0
ZNF844#chr19:12064743-12064761(-),1.0
ZNF844#chr19:12064768-12064786(-),1.0
ZNF844#chr19:12064801-12064819(-),1.0
ZNF844#chr19:12064804-12064822(-),1.0
ZNF844#chr19:12064807-12064825(-),1.0
ZNF845#chr19:53333772-53333790(+),1.0
ZNF845#chr19:53333893-53333911(-),0.9227
ZNF845#chr19:53333921-53333939(+),0.0021
ZNF845#chr19:53333927-53333945(-),0.0045
ZNF845#chr19:53333971-53333989(-),0.9731
ZNF845#chr19:53334165-53334183(-),0.9993
ZNF846#chr19:9768525-9768543(+),0.9731
ZNF846#chr19:9768542-9768560(+),0.5649
ZNF846#chr19:9768555-9768573(-),1.0
ZNF846#chr19:9768557-9768575(+),0.5649
ZNF846#chr19:9768597-9768615(-),0.661
ZNF846#chr19:9768609-9768627(-),1.0
ZNF85#chr19:20923274-20923292(-),1.0
ZNF85#chr19:20923414-20923432(+),1.0
ZNF85#chr19:20923518-20923536(-),1.0
ZNF85#chr19:20923531-20923549(-),1.0
ZNF85#chr19:20923541-20923559(-),1.0
ZNF85#chr19:20923566-20923584(+),1.0
ZNF850#chr19:36772561-36772579(-),1.0
ZNF850#chr19:36772719-36772737(+),1.0
ZNF850#chr19:36772728-36772746(-),1.0
