target_id	ensembl_gene_id	gene_symbol	hgnc_approved_symbol	jaspar_tf_family	lambert_2018_dbd	type	locus	distance_mean_HuangfuDE	distance_rank_HuangfuDE	sig_dist_gt_NC_max_HuangfuDE	distance_mean_HuangfuESC	distance_rank_HuangfuESC	sig_dist_gt_NC_max_HuangfuESC	n_datasets_with_data	n_datasets_significant	classification
ENSG00000175279|chr1:10430503-10431006	ENSG00000175279	APITD1	CENPS		Unknown	targeting	chr1:10430503-10431006	83.75299682617188	1849.0	False	488.4730651855469	1771.0	False	2	0	convergent_nonsignificant
ENSG00000143390|chr1:151346898-151347273	ENSG00000143390	RFX5	RFX5	RFX-related factors	RFX	targeting	chr1:151346898-151347273	103.339208984375	281.0	False	488.344580078125	1772.0	False	2	0	convergent_nonsignificant
ENSG00000164924|chr8:100951536-100951962	ENSG00000164924	YWHAZ	YWHAZ			targeting	chr8:100951536-100951962	107.16195678710938	129.0	False	488.3307434082032	1773.0	False	2	0	convergent_nonsignificant
ENSG00000164107|chr4:173529737-173530186	ENSG00000164107	HAND2	HAND2	Tal-related	bHLH	targeting	chr4:173529737-173530186	93.16876831054688	1086.0	False	488.23841552734376	1774.0	False	2	0	convergent_nonsignificant
ENSG00000197302|chr16:31713278-31713575	ENSG00000197302	ZNF720	KRBOX5		Unknown	targeting	chr16:31713278-31713575	102.53600463867188	319.0	False	488.1590759277344	1775.0	False	2	0	convergent_nonsignificant
ENSG00000137871|chr15:56733236-56733478	ENSG00000137871	ZNF280D	ZNF280D		C2H2 ZF	targeting	chr15:56733236-56733478	90.58024291992189	1360.0	False	488.14173583984376	1776.0	False	2	0	convergent_nonsignificant
ENSG00000136169|chr13:49444287-49444517	ENSG00000136169	SETDB2	SETDB2		MBD	targeting	chr13:49444287-49444517	82.75452270507813	1893.0	False	488.10753479003904	1777.0	False	2	0	convergent_nonsignificant
ENSG00000170653|chr12:53625858-53626369	ENSG00000170653	ATF7	ATF7	Jun-related	bZIP	targeting	chr12:53625858-53626369	86.5804931640625	1667.0	False	488.0786560058594	1778.0	False	2	0	convergent_nonsignificant
ENSG00000196793|chr10:43574307-43574563	ENSG00000196793	ZNF239	ZNF239		C2H2 ZF	targeting	chr10:43574307-43574563	93.46121826171876	1060.0	False	488.057958984375	1779.0	False	2	0	convergent_nonsignificant
ENSG00000165259|chrX:84502155-84502455	ENSG00000165259	HDX	HDX		Homeodomain	targeting	chrX:84502155-84502455	89.25732421875	1469.0	False	487.9467407226563	1780.0	False	2	0	convergent_nonsignificant
ENSG00000048405|chr7:127392621-127392694	ENSG00000048405	ZNF800	ZNF800	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	chr7:127392621-127392694	87.1605712890625	1626.0	False	487.9178344726562	1781.0	False	2	0	convergent_nonsignificant
ENSG00000164900|chr7:151167377-151167693	ENSG00000164900	GBX1	GBX1	HOX	Homeodomain	targeting	chr7:151167377-151167693	81.63321533203126	1937.0	False	487.9007934570312	1782.0	False	2	0	convergent_nonsignificant
ENSG00000128272|chr22:39520302-39521031	ENSG00000128272	ATF4	ATF4	ATF-4-related factors	bZIP	targeting	chr22:39520302-39521031	95.13685302734376	925.0	False	487.8813293457032	1783.0	False	2	0	convergent_nonsignificant
ENSG00000067066|chr2:230416187-230416614	ENSG00000067066	SP100	SP100		SAND	targeting	chr2:230416187-230416614	88.748193359375	1514.0	False	487.8398376464844	1784.0	False	2	0	convergent_nonsignificant
ENSG00000176293|chr19:58059252-58059657	ENSG00000176293	ZNF135	ZNF135	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr19:58059252-58059657	91.32974853515626	1272.0	False	487.7802673339844	1785.0	False	2	0	convergent_nonsignificant
ENSG00000163792|chr2:27148989-27149443	ENSG00000163792	TCF23	TCF23		bHLH	targeting	chr2:27148989-27149443	83.3502197265625	1868.0	False	487.7245727539063	1786.0	False	2	0	convergent_nonsignificant
ENSG00000119042|chr2:199457903-199458675	ENSG00000119042	SATB2	SATB2		CUT; Homeodomain	targeting	chr2:199457903-199458675	89.23899536132812	1473.0	False	487.67454223632814	1787.0	False	2	0	convergent_nonsignificant
ENSG00000198597|chr19:30372355-30372825	ENSG00000198597	ZNF536	ZNF536	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	chr19:30372355-30372825	93.72341918945312	1034.0	False	487.5549926757813	1788.0	False	2	0	convergent_nonsignificant
ENSG00000179348|chr3:128492779-128493177	ENSG00000179348	GATA2	GATA2	C4-GATA-related	GATA	targeting	chr3:128492779-128493177	97.82626953125	670.0	False	487.4423889160156	1789.0	False	2	0	convergent_nonsignificant
ENSG00000249709|chr19:12551173-12551462	ENSG00000249709	ZNF564	ZNF564		C2H2 ZF	targeting	chr19:12551173-12551462	86.89697875976563	1643.0	False	487.41062927246094	1790.0	False	2	0	convergent_nonsignificant
ENSG00000187801|chr1:40450108-40450293	ENSG00000187801	ZFP69B	ZFP69B		C2H2 ZF	targeting	chr1:40450108-40450293	87.9317138671875	1569.0	False	487.3912322998047	1791.0	False	2	0	convergent_nonsignificant
ENSG00000105708|chr19:19732727-19733103	ENSG00000105708	ZNF14	ZNF14		C2H2 ZF	targeting	chr19:19732727-19733103	97.86220092773438	665.0	False	487.2896789550781	1792.0	False	2	0	convergent_nonsignificant
ENSG00000174652|chr19:9435317-9435534	ENSG00000174652	ZNF266	ZNF266		C2H2 ZF	targeting	chr19:9435317-9435534	86.87591552734375	1647.0	False	487.27041015625	1793.0	False	2	0	convergent_nonsignificant
ENSG00000066136|chr1:40691737-40692027	ENSG00000066136	NFYC	NFYC	Heteromeric CCAAT-binding	Unknown	targeting	chr1:40691737-40692027	91.087841796875	1299.0	False	487.270068359375	1794.0	False	2	0	convergent_nonsignificant
ENSG00000138378|chr2:191150702-191151087	ENSG00000138378	STAT4	STAT4		STAT	targeting	chr2:191150702-191151087	86.2305908203125	1692.0	False	487.2491760253906	1795.0	False	2	0	convergent_nonsignificant
ENSG00000175197|chr12:57520012-57520445	ENSG00000175197	DDIT3	DDIT3		bZIP	targeting	chr12:57520012-57520445	98.39826049804688	627.0	False	487.2470336914063	1796.0	False	2	0	convergent_nonsignificant
ENSG00000168610|chr17:42388355-42388422	ENSG00000168610	STAT3	STAT3	STAT factors	STAT	targeting	chr17:42388355-42388422	84.41925659179688	1804.0	False	487.1013427734375	1798.0	False	2	0	convergent_nonsignificant
ENSG00000184481|chrX:71095999-71096251	ENSG00000184481	FOXO4	FOXO4	FOX	Forkhead	targeting	chrX:71095999-71096251	93.1691162109375	1085.0	False	487.0757141113281	1799.0	False	2	0	convergent_nonsignificant
ENSG00000144802|chr3:101849514-101849867	ENSG00000144802	NFKBIZ	NFKBIZ		Unknown	targeting	chr3:101849514-101849867	100.76278686523438	430.0	False	487.0255004882813	1800.0	False	2	0	convergent_nonsignificant
ENSG00000006047|chr17:7294385-7294621	ENSG00000006047	YBX2	YBX2		CSD	targeting	chr17:7294385-7294621	80.19977416992188	1993.0	False	487.0239013671875	1801.0	False	2	0	convergent_nonsignificant
ENSG00000135365|chr11:46120798-46121492	ENSG00000135365	PHF21A	PHF21A		AT hook	targeting	chr11:46120798-46121492	88.11962280273437	1555.0	False	486.8856201171875	1802.0	False	2	0	convergent_nonsignificant
ENSG00000176302|chr11:118971752-118972000	ENSG00000176302	FOXR1	FOXR1		Forkhead	targeting	chr11:118971752-118972000	92.750146484375	1121.0	False	486.75597229003904	1803.0	False	2	0	convergent_nonsignificant
ENSG00000135148|chr12:112125539-112125914	ENSG00000135148	TRAFD1	TRAFD1		C2H2 ZF	targeting	chr12:112125539-112125914	90.00374755859374	1416.0	False	486.4919555664063	1804.0	False	2	0	convergent_nonsignificant
ENSG00000168348|chr14:35534144-35534376	ENSG00000168348	INSM2	INSM2		C2H2 ZF	targeting	chr14:35534144-35534376	103.82774047851562	254.0	False	486.465087890625	1805.0	False	2	0	convergent_nonsignificant
ENSG00000102189|chr12:92929090-92929274	ENSG00000102189	EEA1	EEA1		C2H2 ZF	targeting	chr12:92929090-92929274	99.45679321289064	529.0	False	486.0968719482422	1807.0	False	2	0	convergent_nonsignificant
ENSG00000173976|chr19:3771993-3772264	ENSG00000173976	RAX2	RAX2	Paired-related HD factors	Homeodomain	targeting	chr19:3771993-3772264	97.77711791992188	673.0	False	485.9888427734375	1808.0	False	2	0	convergent_nonsignificant
ENSG00000142599|chr1:8817358-8817677	ENSG00000142599	RERE	RERE		Myb/SANT; GATA	targeting	chr1:8817358-8817677	89.66589965820313	1442.0	False	485.91224975585936	1809.0	False	2	0	convergent_nonsignificant
ENSG00000074047|chr2:120797294-120797385	ENSG00000074047	GLI2	GLI2	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr2:120797294-120797385	102.1781982421875	338.0	False	485.8080627441406	1810.0	False	2	0	convergent_nonsignificant
ENSG00000130544|chr19:7069669-7069861	ENSG00000130544	ZNF557	ZNF557		C2H2 ZF	targeting	chr19:7069669-7069861	95.27153930664062	908.0	False	485.7088500976562	1811.0	False	2	0	convergent_nonsignificant
ENSG00000188816|chr10:123148104-123148228	ENSG00000188816	HMX2	HMX2		Homeodomain	targeting	chr10:123148104-123148228	81.289892578125	1953.0	False	485.6575866699219	1812.0	False	2	0	convergent_nonsignificant
ENSG00000137310|chr6:31159549-31159754	ENSG00000137310	TCF19	TCF19		Unknown	targeting	chr6:31159549-31159754	97.81971435546876	671.0	False	485.5728698730469	1813.0	False	2	0	convergent_nonsignificant
ENSG00000168916|chr5:124748433-124748848	ENSG00000168916	ZNF608	ZNF608		C2H2 ZF	targeting	chr5:124748433-124748848	91.81444702148436	1224.0	False	485.334228515625	1814.0	False	2	0	convergent_nonsignificant
ENSG00000039600|chr5:157651937-157652361	ENSG00000039600	SOX30	SOX30	SOX-related factors	HMG/Sox	targeting	chr5:157651937-157652361	90.88958740234376	1321.0	False	485.0353210449219	1815.0	False	2	0	convergent_nonsignificant
ENSG00000198093|chr19:51904785-51905005	ENSG00000198093	ZNF649	ZNF649		C2H2 ZF	targeting	chr19:51904785-51905005	84.08082885742188	1831.0	False	485.00852661132814	1816.0	False	2	0	convergent_nonsignificant
ENSG00000052126|chr12:19129746-19129987	ENSG00000052126	PLEKHA5	PLEKHA5			targeting	chr12:19129746-19129987	101.71681518554688	370.0	False	484.93507690429686	1817.0	False	2	0	convergent_nonsignificant
ENSG00000100644|chr14:61695519-61695623	ENSG00000100644	HIF1A	HIF1A	PAS domain factors	bHLH	targeting	chr14:61695519-61695623	86.05253295898437	1705.0	False	484.77525024414064	1818.0	False	2	0	convergent_nonsignificant
ENSG00000163516|chr2:219229800-219229910	ENSG00000163516	ANKZF1	ANKZF1		C2H2 ZF	targeting	chr2:219229800-219229910	83.22380981445312	1872.0	False	484.73284912109375	1819.0	False	2	0	convergent_nonsignificant
ENSG00000170370|chr10:117542757-117543649	ENSG00000170370	EMX2	EMX2	NK	Homeodomain	targeting	chr10:117542757-117543649	89.82360229492187	1428.0	False	484.6926513671875	1820.0	False	2	0	convergent_nonsignificant
ENSG00000159479|chr1:43389549-43389779	ENSG00000159479	MED8	MED8			targeting	chr1:43389549-43389779	78.44239501953125	2051.0	False	484.63499755859374	1821.0	False	2	0	convergent_nonsignificant
ENSG00000151322|chr14:32934669-32935147	ENSG00000151322	NPAS3	NPAS3	PAS	bHLH	targeting	chr14:32934669-32935147	99.39069213867188	535.0	False	484.5640563964844	1822.0	False	2	0	convergent_nonsignificant
ENSG00000175745|chr5:93583202-93583582	ENSG00000175745	NR2F1	NR2F1	RXR-related receptors (NR2)	Nuclear receptor	targeting	chr5:93583202-93583582	93.54041137695312	1051.0	False	484.4928405761719	1823.0	False	2	0	convergent_nonsignificant
ENSG00000132170|chr3:12289043-12289150	ENSG00000132170	PPARG	PPARG	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	chr3:12289043-12289150	88.13143920898438	1553.0	False	484.4239318847656	1824.0	False	2	0	convergent_nonsignificant
ENSG00000131061|chr20:33745173-33745430	ENSG00000131061	ZNF341	ZNF341	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	chr20:33745173-33745430	90.84754638671876	1324.0	False	484.1802673339844	1825.0	False	2	0	convergent_nonsignificant
ENSG00000161642|chr12:54384435-54384696	ENSG00000161642	ZNF385A	ZNF385A		C2H2 ZF	targeting	chr12:54384435-54384696	85.89874267578125	1711.0	False	483.9989074707031	1826.0	False	2	0	convergent_nonsignificant
ENSG00000077150|chr10:102395738-102395949	ENSG00000077150	NFKB2	NFKB2	NF-kappaB-related factors	Rel	targeting	chr10:102395738-102395949	85.37847900390625	1742.0	False	483.9574890136719	1827.0	False	2	0	convergent_nonsignificant
ENSG00000169740|chr10:43648759-43648907	ENSG00000169740	ZNF32	ZNF32		C2H2 ZF	targeting	chr10:43648759-43648907	87.90220336914062	1573.0	False	483.9255249023437	1828.0	False	2	0	convergent_nonsignificant
ENSG00000105392|chr19:47821957-47822027	ENSG00000105392	CRX	CRX		Homeodomain	targeting	chr19:47821957-47822027	108.64912109375	95.0	False	483.8411499023438	1829.0	False	2	0	convergent_nonsignificant
non-targeting|85|non-targeting:85-85						negative control	non-targeting|85|non-targeting:85-85	78.5973876953125		False	483.7290771484375		False	2	0	convergent_nonsignificant
ENSG00000124459|chr19:43935015-43935290	ENSG00000124459	ZNF45	ZNF45		C2H2 ZF	targeting	chr19:43935015-43935290	103.21931762695311	285.0	False	483.7198364257813	1830.0	False	2	0	convergent_nonsignificant
ENSG00000173276|chr21:42009912-42010371	ENSG00000173276	ZBTB21	ZBTB21	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	chr21:42009912-42010371	91.81631469726562	1223.0	False	483.6756958007812	1831.0	False	2	0	convergent_nonsignificant
ENSG00000059145|chr16:1414603-1414691	ENSG00000059145	UNKL	UNKL		CCCH ZF	targeting	chr16:1414603-1414691	91.01788940429688	1305.0	False	483.5797576904297	1832.0	False	2	0	convergent_nonsignificant
ENSG00000103241|chr16:86510098-86510607	ENSG00000103241	FOXF1	FOXF1		Forkhead	targeting	chr16:86510098-86510607	96.1177734375	841.0	False	483.5737121582032	1833.0	False	2	0	convergent_nonsignificant
non-targeting|88|non-targeting:88-88						negative control	non-targeting|88|non-targeting:88-88	85.0852783203125		False	483.5638549804688		False	2	0	convergent_nonsignificant
ENSG00000198039|chr7:64903278-64903730	ENSG00000198039	ZNF273	ZNF273		C2H2 ZF	targeting	chr7:64903278-64903730	98.18119506835936	638.0	False	483.5564819335938	1834.0	False	2	0	convergent_nonsignificant
ENSG00000132010|chr19:12140149-12140383	ENSG00000132010	ZNF20	ZNF20	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr19:12140149-12140383	86.24412231445312	1691.0	False	483.4868408203125	1835.0	False	2	0	convergent_nonsignificant
ENSG00000165066|chr8:41650618-41650804	ENSG00000165066	NKX6-3	NKX6-3	NK	Homeodomain	targeting	chr8:41650618-41650804	96.79676513671876	784.0	False	483.4396667480469	1836.0	False	2	0	convergent_nonsignificant
ENSG00000112242|chr6:20403635-20403854	ENSG00000112242	E2F3	E2F3	E2F	E2F	targeting	chr6:20403635-20403854	97.19137573242188	734.0	False	483.35732421875	1837.0	False	2	0	convergent_nonsignificant
ENSG00000185219|chr3:44477415-44477677	ENSG00000185219	ZNF445	ZNF445		C2H2 ZF	targeting	chr3:44477415-44477677	93.7952392578125	1026.0	False	483.15672607421874	1838.0	False	2	0	convergent_nonsignificant
ENSG00000129535|chr14:24114692-24114972	ENSG00000129535	NRL	NRL	Maf-related	bZIP	targeting	chr14:24114692-24114972	105.70899047851564	176.0	False	483.12378845214846	1839.0	False	2	0	convergent_nonsignificant
ENSG00000143006|chr1:53459882-53460093	ENSG00000143006	DMRTB1	DMRTB1		DM	targeting	chr1:53459882-53460093	91.80860595703123	1226.0	False	483.0288818359375	1840.0	False	2	0	convergent_nonsignificant
ENSG00000119715|chr14:76407528-76407832	ENSG00000119715	ESRRB	ESRRB	Steroid hormone receptors (NR3)	Nuclear receptor	targeting	chr14:76407528-76407832	99.86229248046877	500.0	False	483.01917724609376	1841.0	False	2	0	convergent_nonsignificant
ENSG00000143499|chr1:214281195-214281425	ENSG00000143499	SMYD2	SMYD2			targeting	chr1:214281195-214281425	85.31708984375	1744.0	False	482.6762756347656	1842.0	False	2	0	convergent_nonsignificant
ENSG00000214050|chr8:28489987-28490234	ENSG00000214050	FBXO16	FBXO16			targeting	chr8:28489987-28490234	88.83292236328126	1502.0	False	482.53009643554685	1843.0	False	2	0	convergent_nonsignificant
ENSG00000037965|chr12:54008945-54009252	ENSG00000037965	HOXC8	HOXC8	HOX	Homeodomain	targeting	chr12:54008945-54009252	95.966845703125	854.0	False	482.3147155761719	1845.0	False	2	0	convergent_nonsignificant
ENSG00000167157|chr9:129665716-129666091	ENSG00000167157	PRRX2	PRRX2	Paired-related HD factors	Homeodomain	targeting	chr9:129665716-129666091	100.11822509765624	477.0	False	482.2831970214844	1846.0	False	2	0	convergent_nonsignificant
ENSG00000277258|chr17:38749713-38749805	ENSG00000277258	PCGF2	PCGF2		Unknown	targeting	chr17:38749713-38749805	88.59564208984375	1523.0	False	482.261279296875	1847.0	False	2	0	convergent_nonsignificant
ENSG00000177932|chr5:179060365-179060907	ENSG00000177932	ZNF354C	ZNF354C	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr5:179060365-179060907	101.75689086914062	365.0	False	482.0669555664063	1848.0	False	2	0	convergent_nonsignificant
ENSG00000011007|chr1:23743462-23743869	ENSG00000011007	TCEB3	ELOA			targeting	chr1:23743462-23743869	95.4015380859375	899.0	False	481.9995056152344	1849.0	False	2	0	convergent_nonsignificant
ENSG00000140382|chr15:77420898-77421124	ENSG00000140382	HMG20A	HMG20A		HMG/Sox	targeting	chr15:77420898-77421124	99.59786987304688	520.0	False	481.9232116699219	1850.0	False	2	0	convergent_nonsignificant
ENSG00000078403|chr10:21534238-21534675	ENSG00000078403	MLLT10	MLLT10		Unknown	targeting	chr10:21534238-21534675	84.19583740234376	1825.0	False	481.9076843261719	1851.0	False	2	0	convergent_nonsignificant
ENSG00000164749|chr8:75407668-75408098	ENSG00000164749	HNF4G	HNF4G	RXR-related receptors (NR2)	Nuclear receptor	targeting	chr8:75407668-75408098	104.689501953125	215.0	False	481.8910949707032	1852.0	False	2	0	convergent_nonsignificant
ENSG00000111783|chr12:106583082-106583379	ENSG00000111783	RFX4	RFX4	RFX-related factors	RFX	targeting	chr12:106583082-106583379	94.12669067382812	1001.0	False	481.8843231201172	1853.0	False	2	0	convergent_nonsignificant
ENSG00000184492|chr2:113499201-113499570	ENSG00000184492	FOXD4L1	FOXD4L1		Forkhead	targeting	chr2:113499201-113499570	92.6067626953125	1138.0	False	481.8341613769532	1854.0	False	2	0	convergent_nonsignificant
ENSG00000204531|chr6:31180431-31180710	ENSG00000204531	POU5F1	POU5F1	POU domain factors	Homeodomain; POU	targeting	chr6:31180431-31180710	102.3770751953125	330.0	False	481.6798034667969	1855.0	False	2	0	convergent_nonsignificant
non-targeting|96|non-targeting:96-96						negative control	non-targeting|96|non-targeting:96-96	96.81504516601562		False	481.627099609375		False	2	0	convergent_nonsignificant
ENSG00000137834|chr15:66702324-66702590	ENSG00000137834	SMAD6	SMAD6		SMAD	targeting	chr15:66702324-66702590	76.80232543945313	2084.0	False	481.5452819824219	1856.0	False	2	0	convergent_nonsignificant
ENSG00000204604|chr19:52857215-52857599	ENSG00000204604	ZNF468	ZNF468		C2H2 ZF	targeting	chr19:52857215-52857599	80.02967529296875	1999.0	False	481.4826477050781	1857.0	False	2	0	convergent_nonsignificant
ENSG00000104447|chr8:115668571-115668977	ENSG00000104447	TRPS1	TRPS1	C4-GATA-related	GATA	targeting	chr8:115668571-115668977	77.915478515625	2064.0	False	481.446533203125	1858.0	False	2	0	convergent_nonsignificant
ENSG00000134595|chrX:140504675-140505036	ENSG00000134595	SOX3	SOX3		HMG/Sox	targeting	chrX:140504675-140505036	100.6645263671875	436.0	False	481.4452087402344	1859.0	False	2	0	convergent_nonsignificant
non-targeting|53|non-targeting:53-53						negative control	non-targeting|53|non-targeting:53-53	80.2065185546875		False	481.3267883300781		False	2	0	convergent_nonsignificant
ENSG00000147421|chr8:28890364-28890676	ENSG00000147421	HMBOX1	HMBOX1	POU domain factors	Homeodomain	targeting	chr8:28890364-28890676	88.86556396484374	1497.0	False	481.1953430175781	1860.0	False	2	0	convergent_nonsignificant
